,handle,universal,english,success
360,donnanoble10th,0.811958127868811,0.23688377651035014,1
361,donnawr8,0.33655519548719853,0.380551857066998,1
362,doodisgirl,0.300816711527256,0.32230602190830704,1
363,doug_wardlow,0.49505756400804624,0.6310548366819692,1
364,dragonphoenix69,0.22179568769021463,0.2691022464970497,1
365,dragonstar028,0.5361761477678701,0.380551857066998,1
366,drbashir2018,0.8358285757752799,0.826453203646374,1
367,drdenagrayson,0.07651310672792835,0.03265990956683609,1
368,drewbledsoe,0.041106740219567735,0.03546593341354506,1
369,drlee4america,0.6164280626387617,0.46359219069702307,1
370,drovera,0.1701324265302999,0.1167953743919475,1
371,drsuedvm,0.22179568769021463,0.23688377651035014,1
372,drtlaleng,0.05624491210051878,0.030068974042493608,1
373,drudge_report,0.04811366570775446,0.09286695366967546,1
374,drumminginavl,0.18207903130928815,0.07945465272791494,1
375,dsam4a,0.11116719108518804,0.07343326191269153,1
376,dtpjustin,0.14812070832967303,0.13558257714003935,1
377,dtwpartygirl,0.23633691139538376,0.13558257714003935,1
378,duetosymmetry,0.09590276214117437,0.038503444945083086,1
379,dustielm,0.5361761477678701,0.5274968237537414,1
380,dustingardiner,0.1285158337598371,0.05780718298413593,1
381,earosemenam,0.10328573467123618,0.08592399976334196,1
382,ebomani,0.06078011352084069,0.07945465272791494,1
383,edkrassen,0.15881746424200632,0.12588928944948308,1
384,education4libs,0.4336774335329319,0.32230602190830704,1
385,egocrata,0.03508264339315584,0.045343501437382056,1
386,egsophie,0.14812070832967303,0.10827700665723966,1
387,ehosseh,0.0,0.0,2
388,eishamisra,0.041106740219567735,0.0215615093045025,1
389,electlong,0.15881746424200632,0.14589765727494236,1
390,elenasaltzman,0.05624491210051878,0.03265990956683609,1
391,elfjcgc,0.04447883217419818,0.045343501437382056,1
392,elizabethforma,0.0,0.0,2
393,ellahbie,0.07651310672792835,0.03265990956683609,1
394,ellenbarkin,0.05202936550695904,0.027677698437753848,1
395,ellenlweintraub,0.05202936550695904,0.06263387811083082,1
396,ellievan65,0.811958127868811,0.8138717339737572,1
397,elmessidi,0.05202936550695904,0.045343501437382056,1
398,emilygorcenski,0.07089257330076087,0.01983296694956421,1
399,emilyslist,0.07089257330076087,0.05780718298413593,1
400,emma4change,0.04811366570775446,0.07343326191269153,1
401,emmavigeland,0.05624491210051878,0.030068974042493608,1
402,emperorgoldhead,0.413569897933165,0.42151725890598224,1
403,emrazz,0.04811366570775446,0.027677698437753848,1
404,eorlins,0.09590276214117437,0.03265990956683609,1
405,eramshaw,0.11116719108518804,0.07343326191269153,1
406,erfinchie,0.06565556198004287,0.04918384795249982,1
407,ericachenoweth,0.18207903130928815,0.09286695366967546,1
408,ericholder,0.032398754737074244,0.025471598156045747,1
409,erictrump,0.029913823351421277,0.0215615093045025,1
410,erincarney,0.1285158337598371,0.07343326191269153,1
411,ethangoro555,0.07089257330076087,0.14589765727494236,1
412,ethunbroken,0.49505756400804624,0.23688377651035014,1
413,ettetrump,0.26734400306340506,0.44245148142042123,1
414,eugenegu,0.05202936550695904,0.07945465272791494,1
415,everytown,0.06078011352084069,0.045343501437382056,1
416,exjon,0.05202936550695904,0.027677698437753848,1
417,expectoresister,0.18207903130928815,0.20742796687543463,1
418,exportedfrommi,0.26734400306340506,0.12588928944948308,1
419,facturfeels,0.0,0.0,2
420,fadhelkaboub,0.11116719108518804,0.06263387811083082,1
421,fahrenthold,0.05202936550695904,0.04178983547133819,1
422,fairdealdavenh,0.11116719108518804,0.22180647190550215,1
423,fawfulfan,0.08899515596679244,0.06263387811083082,1
424,fbcgop,0.10328573467123618,0.12588928944948308,1
425,feight_gmx,0.4540057291614072,0.32230602190830704,1
426,femaregion9,0.15881746424200632,0.05333128056896264,1
427,ferazi1,0.06078011352084069,0.09286695366967546,1
428,fighter_usa_usa,0.7855076010068447,0.9178878139616656,1
429,fightfor15,0.08899515596679244,0.10827700665723966,1
430,findinganswers,0.5156433305312286,0.22180647190550215,1
431,fl18go,0.9006136298589785,0.9298669453061029,1
432,fladems,0.2079055732880228,0.07945465272791494,1
433,flippable_org,0.15881746424200632,0.3039573320934062,1
434,flipthe6thil,0.5768086562548855,0.46359219069702307,1
435,flixbibeau,0.06078011352084069,0.07343326191269153,1
436,flotus,0.041106740219567735,0.038503444945083086,1
437,foramerica,0.037980136466376074,0.030068974042493608,1
438,fordmb1,0.7713044789889335,0.6698271269837389,1
439,foxandfriends,0.04447883217419818,0.038503444945083086,1
440,foxbusiness,0.05624491210051878,0.04918384795249982,1
441,foxnews,0.029913823351421277,0.04178983547133819,1
442,foxnewsinsider,0.06078011352084069,0.10030935716061677,1
443,foxnewsresearch,0.11116719108518804,0.12588928944948308,1
444,franklin_graham,0.027614042942260764,0.023437100509770627,1
445,frankluntz,0.0,0.0,3
446,franksharry,0.04447883217419818,0.045343501437382056,1
447,frankthorp,0.06078011352084069,0.027677698437753848,1
448,fred_guttenberg,0.08899515596679244,0.04178983547133819,1
449,freedomcaucus,0.15881746424200632,0.23688377651035014,1
450,freeegyptpress,0.0,0.0,2
451,freepress,0.15881746424200632,0.23688377651035014,1
452,freeyourmindkid,0.22179568769021463,0.04178983547133819,1
453,fuctupmind,0.0,0.0,2
454,funder,0.28378247513569405,0.10827700665723966,1
455,gabriellaperu,0.041106740219567735,0.04178983547133819,1
456,garrett__levi,0.26734400306340506,0.20742796687543463,1
457,garrettclif,0.5967761711282766,0.6109757209767682,1
458,garretthaake,0.06078011352084069,0.027677698437753848,1
459,gartrelllinda,0.5361761477678701,0.6506901031179089,1
460,gatewaypundit,0.041106740219567735,0.08592399976334196,1
461,gavinnewsom,0.04447883217419818,0.045343501437382056,1
462,gaybonez,0.041106740219567735,0.030068974042493608,1
463,gaye_gallops,0.6545596461071505,0.5487020083865324,1
464,gayleforca,0.13802618960216584,0.06783456974919343,1
465,geekresister07,0.23633691139538376,0.36065190656573104,1
466,genhab16,0.13802618960216584,0.06263387811083082,1
467,georgetakei,0.020018341834482176,0.027677698437753848,1
468,gerardaraud,0.07089257330076087,0.04918384795249982,1
469,getwisdomdude,0.4540057291614072,0.42151725890598224,1
470,ggreenwald,0.032398754737074244,0.025471598156045747,1
471,ghalebalsudmy,0.15881746424200632,0.05780718298413593,1
472,girl4_trump,0.8985848284400695,0.8005982245473489,1
473,girlsreallyrule,0.19466773728450495,0.1167953743919475,1
474,gkeile,0.5361761477678701,0.42151725890598224,1
475,gloriawalthour,0.7713044789889335,0.6884177623265628,1
476,gma,0.06078011352084069,0.03546593341354506,1
477,godlessnz,0.22179568769021463,0.14589765727494236,1
478,goldengateblond,0.04811366570775446,0.030068974042493608,1
479,gop,0.037980136466376074,0.03265990956683609,1
480,gopchairwoman,0.07651310672792835,0.06263387811083082,1
481,gopleader,0.037980136466376074,0.04178983547133819,1
482,gopoversight,0.3742667881821624,0.10827700665723966,1
483,govabbott,0.15881746424200632,0.05780718298413593,1
484,govmalloyoffice,0.11116719108518804,0.12588928944948308,1
485,govmikehuckabee,0.029913823351421277,0.03546593341354506,1
486,gpusyouth,0.08899515596679244,0.038503444945083086,1
487,gqdanny,0.037980136466376074,0.025471598156045747,1
488,grantstern,0.10328573467123618,0.05780718298413593,1
489,grantwood1702,0.2079055732880228,0.23688377651035014,1
490,greendream26,0.25152334764543,0.12588928944948308,1
491,gregorysean8,0.0,0.0,2
492,gregproops,0.06078011352084069,0.027677698437753848,1
493,grey2kusa,0.3184188561317807,0.1167953743919475,1
494,grizzlemeister,0.7248402160410153,0.7405291005715704,1
495,grootresists,0.5967761711282766,0.7064204238004218,1
496,guardian,0.032398754737074244,0.06783456974919343,1
497,guypbenson,0.03508264339315584,0.025471598156045747,1
498,gw1stpotus,0.7409598586102422,0.7866262980972412,1
499,gzornick,0.07089257330076087,0.05780718298413593,1
500,hamillhimself,0.027614042942260764,0.025471598156045747,1
501,harimohan2015,0.5768086562548855,0.7405291005715704,1
502,harleyrouda,0.08899515596679244,0.08592399976334196,1
503,harrylitman,0.05624491210051878,0.045343501437382056,1
504,harunmaruf,0.04447883217419818,0.045343501437382056,1
505,hawaiidelilah,0.14812070832967303,0.04918384795249982,1
506,hawleymo,0.05624491210051878,0.04178983547133819,1
507,heatherlasvegas,0.4540057291614072,0.25265321740844954,1
508,heathermatarazz,0.05624491210051878,0.030068974042493608,1
509,heatherwhaley,0.0825396626774012,0.045343501437382056,1
510,hellocookie,0.05202936550695904,0.05333128056896264,1
511,hesuchacharmer,0.029913823351421277,0.09286695366967546,1
512,heytammybruce,0.05624491210051878,0.038503444945083086,1
513,heytherepilar,0.08899515596679244,0.03546593341354506,1
514,hijade2madre,0.08899515596679244,0.045343501437382056,1
515,hillaryclinton,0.03508264339315584,0.030068974042493608,1
516,hillarypix,0.07089257330076087,0.04918384795249982,1
517,hilzoy,0.05624491210051878,0.05333128056896264,1
518,histoftech,0.0,0.0,2
519,hjbenjamin,0.027614042942260764,0.0215615093045025,1
520,hmaesq,0.15881746424200632,0.06263387811083082,1
521,hmforcongress,0.393746460000491,0.46359219069702307,1
522,hoarsewisperer,0.05202936550695904,0.04178983547133819,1
523,holliesharkey,0.0,0.0,2
524,hosantowskemi,0.07651310672792835,0.07343326191269153,1
525,howling4wolves,0.2079055732880228,0.10827700665723966,1
526,hrc,0.19466773728450495,0.06263387811083082,1
527,huffpost,0.07651310672792835,0.06263387811083082,1
528,iac_tx,0.08899515596679244,0.07343326191269153,1
529,iampowerrising,0.5361761477678701,0.22180647190550215,1
530,iamtiffanygill,0.04811366570775446,0.03546593341354506,1
531,ian56789,0.07089257330076087,0.07945465272791494,1
532,ideagov,0.19466773728450495,0.04178983547133819,1
533,igorvolsky,0.041106740219567735,0.030068974042493608,1
534,igualdadpr,0.0825396626774012,0.06263387811083082,1
535,ikaylareed,0.06565556198004287,0.03265990956683609,1
536,ilaction14th,0.19466773728450495,0.25265321740844954,1
537,iluvely2,0.3742667881821624,0.42151725890598224,1
538,ilyseh,0.11116719108518804,0.038503444945083086,1
539,im_pulse,0.06078011352084069,0.038503444945083086,1
540,imkaylag,0.0,0.0,2
541,imlornadavis,0.0,0.0,2
542,imrayswife52,0.26734400306340506,0.25265321740844954,1
543,indivisible_tn7,0.08899515596679244,0.16847316644464133,1
544,indivisiblemn03,0.300816711527256,0.3039573320934062,1
545,indivisiblenet,0.4336774335329319,0.2691022464970497,1
546,indivisibleteam,0.041106740219567735,0.06783456974919343,1
547,ingrahamangle,0.032398754737074244,0.027677698437753848,1
548,integrity_guy,0.05624491210051878,0.030068974042493608,1
549,irichmillion,0.10328573467123618,0.04918384795249982,1
550,ironick_,0.06565556198004287,0.045343501437382056,1
551,ironstache,0.06078011352084069,0.025471598156045747,1
552,irritatedwoman,0.300816711527256,0.15685510336103622,1
553,italians4trump,0.3184188561317807,0.3039573320934062,1
554,itsmecathi,0.4336774335329319,0.15685510336103622,1
555,ivankatrump,0.032398754737074244,0.023437100509770627,1
556,jackposobiec,0.041106740219567735,0.030068974042493608,1
557,jackthelad1947,0.5565870373496533,0.28621206238390096,1
558,jacobawohl,0.0,0.0,2
559,jacobsoboroff,0.06078011352084069,0.06783456974919343,1
560,jacobwood45,0.28378247513569405,0.14589765727494236,1
561,jahbalon,0.15881746424200632,0.16847316644464133,1
562,jaketapper,0.04447883217419818,0.030068974042493608,1
563,jali_cat,0.635706839522915,0.44245148142042123,1
564,jamesdoss50,0.3184188561317807,0.28621206238390096,1
565,jamesokeefeiii,0.029913823351421277,0.027677698437753848,1
566,jamespmorrison,0.08899515596679244,0.023437100509770627,1
567,jamesrosentv,0.10328573467123618,0.06263387811083082,1
568,jamessmithsc,0.15881746424200632,0.1807672693005155,1
569,jamestalarico,0.23633691139538376,0.13558257714003935,1
570,jamierodr10,0.0,0.0,2
571,jamilsmith,0.041106740219567735,0.038503444945083086,1
572,jamsma,0.15881746424200632,0.19374947883382485,1
573,janet4oh,0.05624491210051878,0.03546593341354506,1
574,janzforcongress,0.0,0.0,0
575,jaredemoskowitz,0.1701324265302999,0.038503444945083086,1
576,jarrettkemp21,0.1701324265302999,0.10030935716061677,1
577,jasonbaum,0.300816711527256,0.19374947883382485,1
578,jasoncrowco6,0.11956986651967942,0.10030935716061677,1
579,jat1019,0.0,0.0,2
580,jaybeware,0.15881746424200632,0.03265990956683609,1
581,jaybsauceda,0.04447883217419818,0.030068974042493608,1
582,jaye_inusa,0.15881746424200632,0.13558257714003935,1
583,jbendery,0.07089257330076087,0.038503444945083086,1
584,jbozworth,0.28378247513569405,0.2691022464970497,1
585,jclayfield,0.027614042942260764,0.018240414977142547,1
586,jcrockett623,0.6545596461071505,0.40086139116347386,1
587,jeanettejing,0.0,0.0,2
588,jeaniene_frost,0.041106740219567735,0.030068974042493608,1
589,jedhensley,0.22179568769021463,0.1167953743919475,1
590,jediqgjinn,0.0,0.0,2
591,jemelehill,0.027614042942260764,0.0215615093045025,1
592,jen_c_,0.6729387518017023,0.36065190656573104,1
593,jeneps,0.06565556198004287,0.038503444945083086,1
594,jengranholm,0.15881746424200632,0.05780718298413593,1
595,jenniferjjacobs,0.1285158337598371,0.07945465272791494,1
596,jenniffer2012,0.04811366570775446,0.027677698437753848,1
597,jenny_pryde,0.1701324265302999,0.08592399976334196,1
598,jennycohn1,0.15881746424200632,0.06783456974919343,1
599,jentezen,0.037980136466376074,0.030068974042493608,1
600,jerameyforms,0.22179568769021463,0.16847316644464133,1
601,jeremygibson54,0.3184188561317807,0.42151725890598224,1
602,jerilryan,0.0254864249403189,0.038503444945083086,1
603,jeromehaig,0.05624491210051878,0.05333128056896264,1
604,jerridougherty,0.5361761477678701,0.5061919589474342,1
605,jerrydunleavy,0.041106740219567735,0.025471598156045747,1
606,jesselehrich,0.0825396626774012,0.04918384795249982,1
607,jessica_vandall,0.3742667881821624,0.25265321740844954,1
608,jessiejaneduff,0.4336774335329319,0.22180647190550215,1
609,jfkbismuth,0.07651310672792835,0.10827700665723966,1
610,jidk1187,0.2079055732880228,0.380551857066998,1
611,jillibean557,0.49505756400804624,0.6506901031179089,1
612,jim_jordan,0.041106740219567735,0.045343501437382056,1
613,jimananich,0.06565556198004287,0.03265990956683609,1
614,jimcarrey,0.04811366570775446,0.045343501437382056,1
615,jimmy_dore,0.06565556198004287,0.05780718298413593,1
616,jimmykimmel,0.027614042942260764,0.01677355370664861,1
617,jimsciutto,0.06565556198004287,0.030068974042493608,1
618,jjs5547,0.8762045479593887,0.7405291005715704,1
619,jjz1600,0.08899515596679244,0.06263387811083082,1
620,jmartnyt,0.06078011352084069,0.05333128056896264,1
621,joanofamerica,0.4336774335329319,0.6506901031179089,1
622,joaquincastrotx,0.04447883217419818,0.03546593341354506,1
623,joebiden,0.03508264339315584,0.03546593341354506,1
624,joefaz,0.635706839522915,0.6109757209767682,1
625,joeforindiana,0.0825396626774012,0.13558257714003935,1
626,joelpollak,0.11116719108518804,0.027677698437753848,1
627,joenbc,0.029913823351421277,0.025471598156045747,1
628,johnbrennan,0.041106740219567735,0.04918384795249982,1
629,johncardillo,0.04811366570775446,0.030068974042493608,1
630,johncooper0610,0.3184188561317807,0.2691022464970497,1
631,johnjamesmi,0.09590276214117437,0.045343501437382056,1
632,johnjharwood,0.03508264339315584,0.023437100509770627,1
633,johnpate69,0.26734400306340506,0.2691022464970497,1
634,johntateii,0.08899515596679244,0.09286695366967546,1
635,johnvoelcker,0.14812070832967303,0.04178983547133819,1
636,johnwdean,0.04447883217419818,0.04178983547133819,1
637,johnwmccarthy,0.07651310672792835,0.10827700665723966,1
638,jomaburt,0.04447883217419818,0.03265990956683609,1
639,joncoopertweets,0.19466773728450495,0.12588928944948308,1
640,jonfavs,0.029913823351421277,0.03546593341354506,1
641,joparimi,0.4336774335329319,0.46359219069702307,1
642,jordanuhl,0.10328573467123618,0.030068974042493608,1
643,josephsakran,0.22179568769021463,0.14589765727494236,1
644,josercabanas,0.13802618960216584,0.28621206238390096,1
645,joshrogin,0.0825396626774012,0.03546593341354506,1
646,joshtpm,0.027614042942260764,0.023437100509770627,1
647,jourdanjd,0.03508264339315584,0.023437100509770627,1
648,joyannreid,0.04811366570775446,0.03265990956683609,1
649,joycewhitevance,0.027614042942260764,0.025471598156045747,1
650,jrubinblogger,0.0254864249403189,0.03265990956683609,1
651,jstein_wapo,0.05202936550695904,0.03265990956683609,1
652,juancow,0.07089257330076087,0.025471598156045747,1
653,juddlegum,0.032398754737074244,0.03546593341354506,1
654,judicialwatch,0.032398754737074244,0.04918384795249982,1
655,juliaioffe,0.05624491210051878,0.01983296694956421,1
656,julibriskman,0.0825396626774012,0.04178983547133819,1
657,juliusgoat,0.041106740219567735,0.023437100509770627,1
658,junga_ii,0.33655519548719853,0.3039573320934062,1
659,junior_naa,0.14812070832967303,0.07945465272791494,1
660,junklover3,0.10328573467123618,0.08592399976334196,1
661,justicedems,0.06078011352084069,0.027677698437753848,1
662,jynerso_2017,0.0,0.0,2
663,k_beckerle,0.06565556198004287,0.045343501437382056,1
664,kaitlancollins,0.041106740219567735,0.03265990956683609,1
665,kaivanshroff,0.06078011352084069,0.04918384795249982,1
666,kalidenalimusic,0.14812070832967303,0.06783456974919343,1
667,kamalaharris,0.037980136466376074,0.03265990956683609,1
668,kamvtv,0.07089257330076087,0.08592399976334196,1
669,kanudhiman,0.18207903130928815,0.10827700665723966,1
670,karenattiah,0.07651310672792835,0.03265990956683609,1
671,kasie,0.032398754737074244,0.030068974042493608,1
672,kasiedc,0.06565556198004287,0.05780718298413593,1
673,kassandraseven,0.7409598586102422,0.380551857066998,1
674,kateandrs,0.041106740219567735,0.038503444945083086,1
675,katevasey,0.11956986651967942,0.14589765727494236,1
676,kathygriffin,0.032398754737074244,0.025471598156045747,1
677,katiepavlich,0.0,0.0,3
678,katkel_sc,0.25152334764543,0.13558257714003935,1
679,kayajones,0.05202936550695904,0.045343501437382056,1
680,kaykers09,0.037980136466376074,0.01677355370664861,1
681,kaylee_frye2017,0.3551862170861128,0.23688377651035014,1
682,kaylee_greenlee,0.05202936550695904,0.045343501437382056,1
683,kayleighmcenany,0.041106740219567735,0.03546593341354506,1
684,keithboykin,0.07089257330076087,0.03265990956683609,1
685,keithellison,0.037980136466376074,0.027677698437753848,1
686,kellsbellssc,0.6729387518017023,0.46359219069702307,1
687,kelseytleonard,0.413569897933165,0.3039573320934062,1
688,kenanrahmani,0.18207903130928815,0.20742796687543463,1
689,kenny10158,0.0,0.0,2
690,kerpen,0.07089257330076087,0.05780718298413593,1
691,kerriharrisde,0.2079055732880228,0.12588928944948308,1
692,kevasrobert,0.6164280626387617,0.6698271269837389,1
693,kevinbooker212,0.28378247513569405,0.28621206238390096,1
694,kevinmkruse,0.07651310672792835,0.03265990956683609,1
695,kfaragon,0.06078011352084069,0.027677698437753848,1
696,kharyp,0.26734400306340506,0.20742796687543463,1
697,killermike,0.029913823351421277,0.018240414977142547,1
698,kilmeade,0.029913823351421277,0.030068974042493608,1
699,kimstrassel,0.032398754737074244,0.025471598156045747,1
700,kiwiheather,0.15881746424200632,0.10827700665723966,1
701,klynnrossi,0.0,0.0,2
702,knahcsca,0.5361761477678701,0.3039573320934062,1
703,knightmbs,0.14812070832967303,0.06783456974919343,1
704,knitree,0.300816711527256,0.23688377651035014,1
705,knittinglinda,0.4744885412906753,0.23688377651035014,1
706,kodaksavage,0.26734400306340506,0.32230602190830704,1
707,kohenari,0.04811366570775446,0.025471598156045747,1
708,kohkohbxtchzz,0.07651310672792835,0.03265990956683609,1
709,krassenstein,0.26734400306340506,0.25265321740844954,1
710,kristenclarkejd,0.09590276214117437,0.05780718298413593,1
711,kristentullo,0.23633691139538376,0.16847316644464133,1
712,kristnovoselic,0.020018341834482176,0.030068974042493608,1
713,kurteichenwald,0.027614042942260764,0.06783456974919343,1
714,kwameraoul,0.1701324265302999,0.22180647190550215,1
715,kwilli1046,0.8468202684509261,0.380551857066998,1
716,kylegriffin1,0.07089257330076087,0.07343326191269153,1
717,kyrazoog,0.03508264339315584,0.04178983547133819,1
718,lady_star_gem,0.28378247513569405,0.2691022464970497,1
