,handle,universal,english,success
719,ladyhawkerfinds,0.4336774335329319,0.6109757209767682,1
720,ladywrenresists,0.3742667881821624,0.380551857066998,1
721,laikenjordahl,0.10328573467123618,0.06783456974919343,1
722,lanegrisgt,0.037980136466376074,0.03546593341354506,1
723,lanewshub,0.7564524646655568,0.7064204238004218,1
724,laneyyboyytalkk,0.04811366570775446,0.038503444945083086,1
725,lannisterceo,0.0,0.0,2
726,lannisternbdr,0.0,0.0,2
727,larryelder,0.032398754737074244,0.023437100509770627,1
728,larslarsonshow,0.03508264339315584,0.04178983547133819,1
729,latimes,0.04811366570775446,0.06263387811083082,1
730,latinorebels,0.15881746424200632,0.09286695366967546,1
731,latinos4bernie,0.13802618960216584,0.12588928944948308,1
732,lauradfrancis,0.08899515596679244,0.10030935716061677,1
733,laureldavilacpa,0.7409598586102422,0.46359219069702307,1
734,laurenduca,0.05624491210051878,0.023437100509770627,1
735,law_mana,0.041106740219567735,0.04178983547133819,1
736,lawrence,0.027614042942260764,0.030068974042493608,1
737,leahmcelrath,0.07089257330076087,0.030068974042493608,1
738,leannewattphd,0.1701324265302999,0.1167953743919475,1
739,leavecrosscheck,0.14812070832967303,0.15685510336103622,1
740,leelee71411,0.33655519548719853,0.3039573320934062,1
741,leightonmdaily,0.03508264339315584,0.03546593341354506,1
742,lemieuxlgm,0.07089257330076087,0.03265990956683609,1
743,leonddamasco,0.18207903130928815,0.25265321740844954,1
744,lesleyabravanel,0.1285158337598371,0.04918384795249982,1
745,letsgomathias,0.10328573467123618,0.025471598156045747,1
746,lilmissmilk,0.032398754737074244,0.023437100509770627,1
747,lilysej1,0.3742667881821624,0.23688377651035014,1
748,lilystelmach,0.08899515596679244,0.1167953743919475,1
749,lindseygrahamsc,0.03508264339315584,0.030068974042493608,1
750,lisa4congress,0.9726400642588404,0.9402123048447205,1
751,ljhamilton88,0.4336774335329319,0.16847316644464133,1
752,lolitastad,0.5156433305312286,0.6884177623265628,1
753,longlivekcx,0.0,0.0,2
754,loudobbs,0.03508264339315584,0.03265990956683609,1
755,lrbitisnot,0.5768086562548855,0.42151725890598224,1
756,lucywins2018,0.0,0.0,2
757,lukeoneil47,0.06078011352084069,0.030068974042493608,1
758,lukerohlfing,0.09590276214117437,0.04178983547133819,1
759,lukewearechange,0.041106740219567735,0.030068974042493608,1
760,lunalamala,0.0,0.0,2
761,lunaluvgood2017,0.0,0.0,2
762,macreezy_ubeezy,0.04447883217419818,0.03265990956683609,1
763,madam_president,0.28378247513569405,0.07945465272791494,1
764,maddow,0.032398754737074244,0.04918384795249982,1
765,maddowblog,0.027614042942260764,0.04178983547133819,1
766,maddoxxme,0.7713044789889335,0.7405291005715704,1
767,magagunslinger,0.6545596461071505,0.3039573320934062,1
768,maggieastor,0.05202936550695904,0.04918384795249982,1
769,maggienyt,0.037980136466376074,0.03265990956683609,1
770,mahsasadeghpour,0.06565556198004287,0.03546593341354506,1
771,mahsti25metana1,0.9576942921461962,0.9240939964164224,1
772,maketheroadnj,0.28378247513569405,0.20742796687543463,1
773,makk1123,0.393746460000491,0.3412193545017134,1
774,malcolmnance,0.06565556198004287,0.07945465272791494,1
775,maltesettt,0.635706839522915,0.2691022464970497,1
776,mandelaforwi,0.3551862170861128,0.2691022464970497,1
777,maninthehoody,0.10328573467123618,0.06263387811083082,1
778,marcacaputo,0.07089257330076087,0.038503444945083086,1
779,marceddison,0.037980136466376074,0.025471598156045747,1
780,marchmanross,0.26734400306340506,0.25265321740844954,1
781,marcorubio,0.029913823351421277,0.03265990956683609,1
782,marcthiessen,0.05624491210051878,0.04178983547133819,1
783,marinecorps8541,0.413569897933165,0.25265321740844954,1
784,marjankg,0.19466773728450495,0.08592399976334196,1
785,markbuckawicki,0.26734400306340506,0.32230602190830704,1
786,marklevinshow,0.05624491210051878,0.08592399976334196,1
787,marklutchman,0.0825396626774012,0.10827700665723966,1
788,markruffalo,0.0254864249403189,0.023437100509770627,1
789,marmel,0.11116719108518804,0.04178983547133819,1
790,marthamaccallum,0.03508264339315584,0.025471598156045747,1
791,martinomalley,0.08899515596679244,0.04178983547133819,1
792,marygauthier_,0.041106740219567735,0.03265990956683609,1
793,marywizchicago,0.07089257330076087,0.05333128056896264,1
794,massswan,0.10328573467123618,0.13558257714003935,1
795,mastermind7864,0.3184188561317807,0.23688377651035014,1
796,mastriannichris,0.05202936550695904,0.027677698437753848,1
797,matt17488093,0.5768086562548855,0.40086139116347386,1
798,mattashers,0.0,0.0,2
799,mattcoreyct,0.19466773728450495,0.28621206238390096,1
800,matthewamiller,0.029913823351421277,0.025471598156045747,1
801,matthewjdowd,0.05624491210051878,0.05333128056896264,1
802,matthewstoller,0.05624491210051878,0.023437100509770627,1
803,matthewwolfff,0.49505756400804624,0.46359219069702307,1
804,mattkatz00,0.09590276214117437,0.03265990956683609,1
805,mattmfm,0.05624491210051878,0.030068974042493608,1
806,mattpiontkowski,0.06078011352084069,0.038503444945083086,1
807,mattxred,0.07651310672792835,0.030068974042493608,1
808,maxberger,0.06078011352084069,0.030068974042493608,1
809,maxblumenthal,0.05202936550695904,0.05780718298413593,1
810,maximoalberto,0.07089257330076087,0.10030935716061677,1
811,maziehirono,0.027614042942260764,0.04178983547133819,1
812,mazzucatom,0.18207903130928815,0.09286695366967546,1
813,mc_b__,0.5768086562548855,0.6310548366819692,1
814,mcfaul,0.03508264339315584,0.025471598156045747,1
815,mcgausa,0.25152334764543,0.3039573320934062,1
816,mecfsnews,0.14812070832967303,0.06783456974919343,1
817,mediaequalizer,0.04811366570775446,0.06783456974919343,1
818,mediaite,0.10328573467123618,0.16847316644464133,1
819,meghanmccain,0.027614042942260764,0.01983296694956421,1
820,mehdirhasan,0.04811366570775446,0.030068974042493608,1
821,mehmetzied,0.1285158337598371,0.15685510336103622,1
822,mepfuller,0.05202936550695904,0.038503444945083086,1
823,meticulouspaul,0.6908019160064479,0.6698271269837389,1
824,mfolorlando,0.18207903130928815,0.12588928944948308,1
825,mfolseattle,0.19466773728450495,0.12588928944948308,1
826,mhernan_,0.09590276214117437,0.05780718298413593,1
827,mialdon,0.06078011352084069,0.09286695366967546,1
828,michael36776349,0.0,0.0,2
829,michaelavenatti,0.0,0.0,2
830,michaelayalapr,0.13802618960216584,0.06263387811083082,1
831,michaelskolnik,0.03508264339315584,0.025471598156045747,1
832,michellemalkin,0.04811366570775446,0.03265990956683609,1
833,michelleobama,0.041106740219567735,0.027677698437753848,1
834,midwestspitfire,0.05202936550695904,0.03265990956683609,1
835,mikabee1118,0.5967761711282766,0.6506901031179089,1
836,mikandynothem,0.5565870373496533,0.44245148142042123,1
837,mike_pence,0.027614042942260764,0.03265990956683609,1
838,mikecrapo,0.041106740219567735,0.06263387811083082,1
839,mikedmachesky,0.06078011352084069,0.03265990956683609,1
840,mikefarb1,0.08899515596679244,0.10827700665723966,1
841,mikel_jollett,0.05202936550695904,0.03265990956683609,1
842,mikelevinca,0.11956986651967942,0.09286695366967546,1
843,mikepompeo4usa,0.2079055732880228,0.1167953743919475,1
844,miketokes,0.03508264339315584,0.06263387811083082,1
845,mikeytheweasel,0.15881746424200632,0.13558257714003935,1
846,mikkonenhannu,0.07089257330076087,0.13558257714003935,1
847,millenpolitics,0.15881746424200632,0.10030935716061677,1
848,milliennial,0.11956986651967942,0.22180647190550215,1
849,millietiffany,0.5156433305312286,0.28621206238390096,1
850,mims,0.06565556198004287,0.038503444945083086,1
851,minamarae,0.0,0.0,2
852,minervasbard,0.393746460000491,0.32230602190830704,1
853,mineworkers,0.06565556198004287,0.07343326191269153,1
854,minh81,0.08899515596679244,0.04178983547133819,1
855,minnesotadfl,0.08899515596679244,0.07945465272791494,1
856,mis2127,0.05202936550695904,0.04918384795249982,1
857,missgfycuffy,0.33655519548719853,0.42151725890598224,1
858,missmayn,0.08899515596679244,0.027677698437753848,1
859,missnyettrump,0.0,0.0,3
860,mitchellreports,0.027614042942260764,0.025471598156045747,1
861,mitchellvii,0.07651310672792835,0.15685510336103622,1
862,mk5patriot,0.393746460000491,0.6506901031179089,1
863,mkraju,0.04811366570775446,0.038503444945083086,1
864,mljackson12,0.4540057291614072,0.19374947883382485,1
865,mmflint,0.0254864249403189,0.025471598156045747,1
866,mmpadellan,0.13802618960216584,0.20742796687543463,1
867,moadow,0.05624491210051878,0.04178983547133819,1
868,modemparty,0.04811366570775446,0.08592399976334196,1
869,mohua_chat,0.14812070832967303,0.15685510336103622,1
870,mollyjongfast,0.07651310672792835,0.030068974042493608,1
871,mollymacinblack,0.300816711527256,0.07945465272791494,1
872,monica_wilcox,0.3184188561317807,0.12588928944948308,1
873,moopersists,0.5156433305312286,0.46359219069702307,1
874,morethanmysle,0.4336774335329319,0.3412193545017134,1
875,morethanpsych,0.22179568769021463,0.20742796687543463,1
876,morganheritage,0.0825396626774012,0.04918384795249982,1
877,morning_joe,0.027614042942260764,0.03265990956683609,1
878,motherjones,0.027614042942260764,0.03265990956683609,1
879,moveon,0.05624491210051878,0.045343501437382056,1
880,mpowersnorrell,0.0825396626774012,0.038503444945083086,1
881,mrdolcethecat,0.6908019160064479,0.7405291005715704,1
882,mredshirtshaw,0.08899515596679244,0.045343501437382056,1
883,mrfilmkritik,0.23633691139538376,0.380551857066998,1
884,mrtom101,0.413569897933165,0.8495856011768973,1
885,msbrneyes55,0.5967761711282766,0.32230602190830704,1
886,mschlapp,0.05202936550695904,0.03265990956683609,1
887,msmariat,0.11116719108518804,0.05333128056896264,1
888,msnbc,0.03508264339315584,0.03546593341354506,1
889,murielbowser,0.05202936550695904,0.10030935716061677,1
890,muslimiq,0.0,0.0,0
891,mvhaydencenter,0.2079055732880228,0.09286695366967546,1
892,myserenity69,0.7248402160410153,0.6310548366819692,1
893,mzhemingway,0.032398754737074244,0.027677698437753848,1
894,naacp,0.0825396626774012,0.1167953743919475,1
895,nachristakis,0.04811366570775446,0.030068974042493608,1
896,nadinevdvelde,0.10328573467123618,0.04918384795249982,1
897,nancyjkoch,0.7713044789889335,0.7719542327261165,1
898,nancypelosi,0.0,0.0,2
899,nancyvanmeter,0.22179568769021463,0.19374947883382485,1
900,nancywilson,0.029913823351421277,0.030068974042493608,1
901,naral,0.04811366570775446,0.07945465272791494,1
902,nascargirl48,0.10328573467123618,0.1167953743919475,1
903,nash076,0.06078011352084069,0.03546593341354506,1
904,natalieelsberg,0.11116719108518804,0.06783456974919343,1
905,natashabertrand,0.032398754737074244,0.0215615093045025,1
906,nate_cohn,0.037980136466376074,0.023437100509770627,1
907,natesilver538,0.0254864249403189,0.027677698437753848,1
908,nathanhrubin,0.26734400306340506,0.19374947883382485,1
909,nathanlerner,0.13802618960216584,0.05780718298413593,1
910,nationalnow,0.11116719108518804,0.06783456974919343,1
911,natsecaction,0.08899515596679244,0.22180647190550215,1
912,nbcnews,0.04811366570775446,0.06783456974919343,1
913,nbcpolitics,0.027614042942260764,0.04178983547133819,1
914,nebula_gotg_17,0.4336774335329319,0.32230602190830704,1
915,neeratanden,0.04811366570775446,0.03265990956683609,1
916,nelsonforsenate,0.1701324265302999,0.13558257714003935,1
917,nestorduprey,0.06078011352084069,0.038503444945083086,1
918,nettles_86,0.09590276214117437,0.07343326191269153,1
919,nevernotever,0.037980136466376074,0.03265990956683609,1
920,newrightnetwork,0.3551862170861128,0.40086139116347386,1
921,newshour,0.09590276214117437,0.1167953743919475,1
922,newwisgov,0.15881746424200632,0.13558257714003935,1
923,newyorker,0.027614042942260764,0.030068974042493608,1
924,nfib,0.28378247513569405,0.23688377651035014,1
925,nicholsuprising,0.037980136466376074,0.03546593341354506,1
926,nickforva,0.08899515596679244,0.04178983547133819,1
927,nickiknowsnada,0.4744885412906753,0.5487020083865324,1
928,nickkristof,0.03508264339315584,0.0215615093045025,1
929,nicolenavega,0.8669901931103381,0.9567532288569174,1
930,nihadawad,0.07651310672792835,0.038503444945083086,1
931,nikkihaley,0.07089257330076087,0.05333128056896264,1
932,nikkiwentling,0.10328573467123618,0.05780718298413593,1
933,nikocsfb,0.07651310672792835,0.06783456974919343,1
934,ninaturner,0.08899515596679244,0.06783456974919343,1
935,nmalliotakis,0.14812070832967303,0.04918384795249982,1
936,no2censorship,0.393746460000491,0.32230602190830704,1
937,noahpinion,0.041106740219567735,0.04178983547133819,1
938,nokidhungry,0.13802618960216584,0.28621206238390096,1
939,normajtorres,0.07651310672792835,0.027677698437753848,1
940,normeisen,0.041106740219567735,0.03546593341354506,1
941,nowthisnews,0.04447883217419818,0.10030935716061677,1
942,npr,0.19466773728450495,0.07945465272791494,1
943,nunbergsam,0.09590276214117437,0.08592399976334196,1
944,nvdems,0.10328573467123618,0.07945465272791494,1
945,nwotars,0.0,0.0,2
946,nycdsa,0.08899515596679244,0.09286695366967546,1
947,nycfirstlady,0.07089257330076087,0.14589765727494236,1
948,nycsouthpaw,0.08899515596679244,0.045343501437382056,1
949,nytimes,0.06078011352084069,0.045343501437382056,1
950,nytopinion,0.037980136466376074,0.038503444945083086,1
951,ocasio2018,0.0,0.0,2
952,ocsheriff,0.22179568769021463,0.23688377651035014,1
953,odontuyas,0.05202936550695904,0.038503444945083086,1
954,ohdems,0.14812070832967303,0.06783456974919343,1
955,ohiowomensmarch,0.10328573467123618,0.1167953743919475,1
956,ohnoshetwitnt,0.04811366570775446,0.03546593341354506,1
957,okcallmeal,0.09590276214117437,0.045343501437382056,1
958,old_osc,0.49505756400804624,0.23688377651035014,1
959,olystand,0.300816711527256,0.25265321740844954,1
960,omaraslamlugo,0.11956986651967942,0.07343326191269153,1
961,omarinthehouse_,0.23633691139538376,0.19374947883382485,1
962,on_the_hook,0.7855076010068447,0.7064204238004218,1
963,on_two_three,0.06565556198004287,0.07343326191269153,1
964,oneunderscore__,0.07089257330076087,0.03265990956683609,1
965,onstolensoil,0.0,0.0,2
966,oohlola57,0.13802618960216584,0.15685510336103622,1
967,opportunity1st,0.4336774335329319,0.36065190656573104,1
968,otherbecky,0.04447883217419818,0.030068974042493608,1
969,ourrevolution,0.15881746424200632,0.15685510336103622,1
970,ourrevolutionil,0.0,0.0,2
971,outfrontcnn,0.029913823351421277,0.027677698437753848,1
972,overyoder1,0.22179568769021463,0.1807672693005155,1
973,owillis,0.11116719108518804,0.045343501437382056,1
974,palestinepr,0.19466773728450495,0.13558257714003935,1
975,palmerreport,0.26734400306340506,0.23688377651035014,1
976,pamben01,0.0,0.0,2
977,pammygun,0.14812070832967303,0.15685510336103622,1
978,pangunaar,0.3551862170861128,0.12588928944948308,1
979,parkermolloy,0.032398754737074244,0.030068974042493608,1
980,parscale,0.0254864249403189,0.0215615093045025,1
981,patkarshraddha,0.7248402160410153,0.7238002465135849,1
982,patrici15767099,0.26734400306340506,0.1167953743919475,1
983,patrickpetty23,0.07651310672792835,0.1167953743919475,1
984,patricksvitek,0.10328573467123618,0.08592399976334196,1
985,patriot261,0.23633691139538376,0.08592399976334196,1
986,patriotpennsy,0.6729387518017023,0.6698271269837389,1
987,pattyarquette,0.05202936550695904,0.027677698437753848,1
988,pattymurray,0.03508264339315584,0.04918384795249982,1
989,paulbabeuaz,0.08899515596679244,0.07945465272791494,1
990,paulkrugman,0.032398754737074244,0.03265990956683609,1
991,paz4u,0.11116719108518804,0.04918384795249982,1
992,pdacosta,0.22179568769021463,0.06783456974919343,1
993,peggyflanagan,0.1285158337598371,0.15685510336103622,1
994,penamerican,0.05624491210051878,0.04918384795249982,1
995,pendarvisfor35,0.28378247513569405,0.3039573320934062,1
996,penningtonkm,0.8572017689651149,0.8495856011768973,1
997,perrotti1,0.8669901931103381,0.8005982245473489,1
998,peteralexander,0.027614042942260764,0.030068974042493608,1
999,peterbakernyt,0.041106740219567735,0.025471598156045747,1
1000,peterdaou,0.05202936550695904,0.027677698437753848,1
1001,petermambler,0.041106740219567735,0.10030935716061677,1
1002,pford216,0.11116719108518804,0.15685510336103622,1
1003,phil4gop,0.4744885412906753,0.40086139116347386,1
1004,philiprucker,0.041106740219567735,0.023437100509770627,1
1005,phxken,0.393746460000491,0.5487020083865324,1
1006,piacarusone,0.1285158337598371,0.09286695366967546,1
1007,pickwhit,0.08899515596679244,0.10827700665723966,1
1008,pie_socialmedia,0.0,0.0,2
1009,pinkbelgium,0.413569897933165,0.3412193545017134,1
1010,piperperabo,0.04447883217419818,0.04178983547133819,1
1011,pjhoody,0.04811366570775446,0.027677698437753848,1
1012,pjsykes,0.04811366570775446,0.03546593341354506,1
1013,playstrumpcard,0.3742667881821624,0.3412193545017134,1
1014,podsaveamerica,0.06565556198004287,0.09286695366967546,1
1015,polishprincessh,0.5361761477678701,0.46359219069702307,1
1016,politicaldoggy,0.8242118832176379,0.6698271269837389,1
1017,politicalmiller,0.05624491210051878,0.038503444945083086,1
1018,politicalshort,0.05202936550695904,0.038503444945083086,1
1019,politick_rick,0.18207903130928815,0.20742796687543463,1
1020,politico,0.05202936550695904,0.1167953743919475,1
1021,porpentina2017,0.6545596461071505,0.6698271269837389,1
1022,pouryekta,0.07651310672792835,0.14589765727494236,1
1023,powerdbypassion,0.05624491210051878,0.03265990956683609,1
1024,ppact,0.029913823351421277,0.07343326191269153,1
1025,prathy13,0.3742667881821624,0.5274968237537414,1
1026,preetbharara,0.04447883217419818,0.03265990956683609,1
1027,presssec,0.029913823351421277,0.04918384795249982,1
1028,pride_portraits,0.5361761477678701,0.2691022464970497,1
1029,princesssbob,0.393746460000491,0.32230602190830704,1
1030,prisonplanet,0.021699646312393697,0.025471598156045747,1
1031,propornot,0.11956986651967942,0.14589765727494236,1
1032,propublica,0.06565556198004287,0.04178983547133819,1
1033,proudresister,0.25152334764543,0.19374947883382485,1
1034,pru_fallows,0.4540057291614072,0.42151725890598224,1
1035,ptmarigan,0.4540057291614072,0.5061919589474342,1
1036,ptrtldy1l,0.1285158337598371,0.09286695366967546,1
1037,public_citizen,0.14812070832967303,0.09286695366967546,1
1038,punishpence,0.6908019160064479,0.8138717339737572,1
1039,qanonpatriot,0.08899515596679244,0.045343501437382056,1
1040,queerdsa,0.2079055732880228,0.08592399976334196,1
1041,rachelnoelle13,0.0,0.0,2
1042,rafaelmerrydel1,0.18207903130928815,0.28621206238390096,1
1043,raip39955755,0.5361761477678701,0.5905129273413294,1
1044,ralphbakshi,0.08899515596679244,0.05780718298413593,1
1045,randpaul,0.037980136466376074,0.030068974042493608,1
1046,rawstory,0.14812070832967303,0.22180647190550215,1
1047,rbreich,0.032398754737074244,0.03265990956683609,1
1048,realcandaceo,0.029913823351421277,0.06263387811083082,1
1049,realdonaldtrump,0.037980136466376074,0.03265990956683609,1
1050,realdrgina,0.14812070832967303,0.13558257714003935,1
1051,realjack,0.3742667881821624,0.40086139116347386,1
1052,realjameswoods,0.05202936550695904,0.045343501437382056,1
1053,realjeffreyp,0.0825396626774012,0.05780718298413593,1
1054,realkylemorris,0.06565556198004287,0.03265990956683609,1
1055,reallymarcia,0.032398754737074244,0.023437100509770627,1
1056,realmagasteve,0.5156433305312286,0.5061919589474342,1
1057,realsaavedra,0.07089257330076087,0.06263387811083082,1
1058,realtimblack,0.22179568769021463,0.15685510336103622,1
1059,realtrumperland,0.28378247513569405,0.36065190656573104,1
1060,reappropriate,0.07089257330076087,0.06783456974919343,1
1061,rebeccavallas,0.09590276214117437,0.045343501437382056,1
1062,redistrict,0.05202936550695904,0.038503444945083086,1
1063,rednationrising,0.33655519548719853,0.1807672693005155,1
1064,redsteeze,0.04811366570775446,0.023437100509770627,1
1065,redtraccoon,0.26734400306340506,0.19374947883382485,1
1066,reflog_18,0.14812070832967303,0.05333128056896264,1
1067,rejects,0.04447883217419818,0.0215615093045025,1
1068,remi_fiore,0.07651310672792835,0.06263387811083082,1
1069,renato_mariotti,0.05624491210051878,0.07343326191269153,1
1070,reneecarrollaz,0.8242118832176379,0.6884177623265628,1
1071,repadamschiff,0.037980136466376074,0.04918384795249982,1
1072,repcurbelo,0.0,0.0,2
1073,repdavidkustoff,0.11116719108518804,0.13558257714003935,1
1074,repdougcollins,0.04447883217419818,0.05333128056896264,1
