,handle,universal,english,success
1075,repespaillat,0.26734400306340506,0.1807672693005155,1
1076,repgosar,0.08899515596679244,0.06263387811083082,1
1077,repjayapal,0.10328573467123618,0.06263387811083082,1
1078,repjerrynadler,0.04811366570775446,0.07343326191269153,1
1079,repjoekennedy,0.05202936550695904,0.03265990956683609,1
1080,repjohnlewis,0.04811366570775446,0.045343501437382056,1
1081,replacepaulsen,0.0,0.0,2
1082,repmaloney,0.09590276214117437,0.04918384795249982,1
1083,repmarkmeadows,0.0254864249403189,0.04178983547133819,1
1084,repmaxinewaters,0.037980136466376074,0.025471598156045747,1
1085,reprokhanna,0.10328573467123618,0.07945465272791494,1
1086,reproybalallard,0.14812070832967303,0.08592399976334196,1
1087,repswalwell,0.05624491210051878,0.03265990956683609,1
1088,repterrisewell,0.15881746424200632,0.16847316644464133,1
1089,repvaldemings,0.13802618960216584,0.07945465272791494,1
1090,repyvetteclarke,0.08899515596679244,0.12588928944948308,1
1091,reuters,0.029913823351421277,0.04918384795249982,1
1092,revdrbarber,0.037980136466376074,0.045343501437382056,1
1093,revolution_la_,0.0,0.0,2
1094,rezazia,0.11116719108518804,0.10827700665723966,1
1095,ricardollerandi,0.0825396626774012,0.038503444945083086,1
1096,richard_schiff,0.03508264339315584,0.025471598156045747,1
1097,rick_ferri,0.0825396626774012,0.038503444945083086,1
1098,rickyrossello,0.07089257330076087,0.07945465272791494,1
1099,ridgereaper68,0.4744885412906753,0.5061919589474342,1
1100,ringoffireradio,0.19466773728450495,0.2691022464970497,1
1101,rissalipstick,0.413569897933165,0.10827700665723966,1
1102,rnrarizona,0.3742667881821624,0.3039573320934062,1
1103,robertj316,0.1285158337598371,0.05333128056896264,1
1104,robmaness,0.08899515596679244,0.045343501437382056,1
1105,robreiner,0.03508264339315584,0.045343501437382056,1
1106,robyn_seniors,0.04447883217419818,0.04178983547133819,1
1107,rockinrobin129,0.04811366570775446,0.04178983547133819,1
1108,rodstryker,0.300816711527256,0.5061919589474342,1
1109,roguenasa,0.03508264339315584,0.03546593341354506,1
1110,rokhanna,0.05624491210051878,0.07945465272791494,1
1111,rolandscahill,0.1285158337598371,0.07343326191269153,1
1112,ron_fournier,0.0825396626774012,0.027677698437753848,1
1113,ronaldklain,0.06565556198004287,0.07343326191269153,1
1114,ronanfarrow,0.037980136466376074,0.030068974042493608,1
1115,rondesantisfl,0.19466773728450495,0.20742796687543463,1
1116,rootbob,0.04811366570775446,0.04918384795249982,1
1117,roselyn_romero,0.041106740219567735,0.038503444945083086,1
1118,rosenfornevada,0.09590276214117437,0.12588928944948308,1
1119,roslehtinen,0.0825396626774012,0.06263387811083082,1
1120,rsultzba,0.6729387518017023,0.46359219069702307,1
1121,ruthforhouse,0.2079055732880228,0.3039573320934062,1
1122,rvawonk,0.037980136466376074,0.027677698437753848,1
1123,rwpminnesota,0.635706839522915,0.46359219069702307,1
1124,rwpusa,0.027614042942260764,0.03265990956683609,1
1125,ryanafournier,0.413569897933165,0.16847316644464133,1
1126,ryangrim,0.0825396626774012,0.027677698437753848,1
1127,ryanmauro,0.15881746424200632,0.09286695366967546,1
1128,sabineresists,0.7409598586102422,0.5274968237537414,1
1129,sabrinamahmoodi,0.07089257330076087,0.04178983547133819,1
1130,sagarcher,0.7564524646655568,0.7238002465135849,1
1131,sahilkapur,0.05624491210051878,0.03546593341354506,1
1132,sahluwal,0.06078011352084069,0.03546593341354506,1
1133,samadlerbell,0.04811366570775446,0.023437100509770627,1
1134,samanthajpower,0.18207903130928815,0.12588928944948308,1
1135,samstein,0.03508264339315584,0.0215615093045025,1
1136,samswey,0.04447883217419818,0.05780718298413593,1
1137,sandinin,0.28378247513569405,0.10827700665723966,1
1138,sandrahartle,0.3742667881821624,0.4848645828256039,1
1139,sara_arub,0.4336774335329319,0.3039573320934062,1
1140,saracarterdc,0.041106740219567735,0.045343501437382056,1
1141,saragoldrickrab,0.28378247513569405,0.13558257714003935,1
1142,sarahbmaine,0.0825396626774012,0.038503444945083086,1
1143,sarahcpr,0.07651310672792835,0.023437100509770627,1
1144,sarahkendzior,0.05624491210051878,0.030068974042493608,1
1145,sarahksilverman,0.027614042942260764,0.01983296694956421,1
1146,sarahpalinusa,0.041106740219567735,0.05780718298413593,1
1147,saranyamahaling,0.6729387518017023,0.7565854729457974,1
1148,sassballer,0.06078011352084069,0.030068974042493608,1
1149,sayshummingbird,0.3184188561317807,0.19374947883382485,1
1150,scemd,0.2079055732880228,0.1167953743919475,1
1151,schmangee,0.09590276214117437,0.05333128056896264,1
1152,schriock1,0.0825396626774012,0.06263387811083082,1
1153,scnationalguard,0.19466773728450495,0.14589765727494236,1
1154,scottbraddock,0.09590276214117437,0.045343501437382056,1
1155,scottdetrow,0.06565556198004287,0.07343326191269153,1
1156,scotthech,0.10328573467123618,0.03546593341354506,1
1157,scottpresler,0.28378247513569405,0.36065190656573104,1
1158,scotttaylorva,0.0825396626774012,0.03546593341354506,1
1159,seanmcelwee,0.08899515596679244,0.03265990956683609,1
1160,seanpjohnson,0.04811366570775446,0.03265990956683609,1
1161,seanspicer,0.037980136466376074,0.03265990956683609,1
1162,sebgorka,0.04811366570775446,0.03265990956683609,1
1163,secpompeo,0.05624491210051878,0.07343326191269153,1
1164,secretgamergrrl,0.04811366570775446,0.13558257714003935,1
1165,securedemocracy,0.2079055732880228,0.28621206238390096,1
1166,senatedems,0.04811366570775446,0.10030935716061677,1
1167,senatordurbin,0.032398754737074244,0.03265990956683609,1
1168,senatorheitkamp,0.041106740219567735,0.03546593341354506,1
1169,senatorleahy,0.041106740219567735,0.05333128056896264,1
1170,senatormenendez,0.04811366570775446,0.03546593341354506,1
1171,senblumenthal,0.03508264339315584,0.045343501437382056,1
1172,senbooker,0.04447883217419818,0.06263387811083082,1
1173,sencortezmasto,0.11116719108518804,0.10030935716061677,1
1174,senduckworth,0.041106740219567735,0.038503444945083086,1
1175,senfeinstein,0.029913823351421277,0.04178983547133819,1
1176,sengillibrand,0.03508264339315584,0.038503444945083086,1
1177,senjeffmerkley,0.10328573467123618,0.06263387811083082,1
1178,senjohnmccain,0.0254864249403189,0.03265990956683609,1
1179,senkamalaharris,0.06565556198004287,0.10030935716061677,1
1180,senmarkey,0.05202936550695904,0.05333128056896264,1
1181,senorrinhatch,0.032398754737074244,0.030068974042493608,1
1182,senrubiopress,0.07089257330076087,0.045343501437382056,1
1183,sensanders,0.0254864249403189,0.05780718298413593,1
1184,senschumer,0.05202936550695904,0.04178983547133819,1
1185,senwarren,0.027614042942260764,0.05333128056896264,1
1186,sethabramson,0.041106740219567735,0.025471598156045747,1
1187,seungminkim,0.03508264339315584,0.03265990956683609,1
1188,sexyliberaltour,0.11956986651967942,0.04918384795249982,1
1189,sfl_nick,0.11956986651967942,0.05333128056896264,1
1190,sgisresistance,0.635706839522915,0.6109757209767682,1
1191,shaehag,0.0,0.0,2
1192,shamsaranya,0.33655519548719853,0.3412193545017134,1
1193,shanehelmscom,0.027614042942260764,0.025471598156045747,1
1194,shannonbream,0.029913823351421277,0.03265990956683609,1
1195,shannonrwatts,0.05202936550695904,0.03265990956683609,1
1196,sharylattkisson,0.03508264339315584,0.027677698437753848,1
1197,shaunking,0.07089257330076087,0.038503444945083086,1
1198,shawkanzeid,0.029913823351421277,0.04178983547133819,1
1199,sheistenacious,0.3184188561317807,0.25265321740844954,1
1200,shelovekadenn,0.0,0.0,2
1201,shreec,0.08899515596679244,0.09286695366967546,1
1202,siddonsdan,0.8669901931103381,0.6506901031179089,1
1203,sidneypowell1,0.15881746424200632,0.13558257714003935,1
1204,sifill_ldf,0.1285158337598371,0.045343501437382056,1
1205,silerabbit,0.26734400306340506,0.16847316644464133,1
1206,siracusa,0.04447883217419818,0.023437100509770627,1
1207,siriusxmpatriot,0.07651310672792835,0.07343326191269153,1
1208,sissyroxx,0.1701324265302999,0.10827700665723966,1
1209,sizzoulja,0.029913823351421277,0.0215615093045025,1
1210,slpng_giants,0.04811366570775446,0.023437100509770627,1
1211,smithsoniannmai,0.13802618960216584,0.05333128056896264,1
1212,sniper64286433,0.5768086562548855,0.28621206238390096,1
1213,so_treu,0.0825396626774012,0.04178983547133819,1
1214,soledadobrien,0.07089257330076087,0.09286695366967546,1
1215,solmemes1,0.6908019160064479,0.44245148142042123,1
1216,somosgt,0.0,0.0,3
1217,somuchweirdness,0.06565556198004287,0.06783456974919343,1
1218,sparky_town,0.6908019160064479,0.6698271269837389,1
1219,spartan2dn,0.7990584410047699,0.7405291005715704,1
1220,spelmanites,0.027614042942260764,0.038503444945083086,1
1221,splcenter,0.05624491210051878,0.06263387811083082,1
1222,spmishra,0.05202936550695904,0.04918384795249982,1
1223,spring_harbinge,0.7564524646655568,0.5487020083865324,1
1224,spryguy,0.393746460000491,0.40086139116347386,1
1225,sruhle,0.0254864249403189,0.027677698437753848,1
1226,sscalpings,0.07089257330076087,0.045343501437382056,1
1227,ssparklesdaily,0.11116719108518804,0.14589765727494236,1
1228,staceyabrams,0.041106740219567735,0.04178983547133819,1
1229,stealth0118,0.7855076010068447,0.6506901031179089,1
1230,stefan24frei,0.11116719108518804,0.03546593341354506,1
1231,steph_laps,0.07651310672792835,0.05780718298413593,1
1232,stephaniekelton,0.05624491210051878,0.030068974042493608,1
1233,stephenathome,0.037980136466376074,0.030068974042493608,1
1234,stephenking,0.027614042942260764,0.0215615093045025,1
1235,stephparra08,0.09590276214117437,0.05780718298413593,1
1236,stevebousquet,0.09590276214117437,0.06783456974919343,1
1237,stevekerrigan,0.11956986651967942,0.08592399976334196,1
1238,stevensinger3,0.10328573467123618,0.20742796687543463,1
1239,stevepieczenik,0.11956986651967942,0.05333128056896264,1
1240,stevescalise,0.03508264339315584,0.030068974042493608,1
1241,steveschmidtses,0.04811366570775446,0.04178983547133819,1
1242,stonekettle,0.06078011352084069,0.03546593341354506,1
1243,stormresist,0.0,0.0,2
1244,sujataday,0.05624491210051878,0.027677698437753848,1
1245,sukhbaatar_j,0.05202936550695904,0.05780718298413593,1
1246,sup3rnat1jral,0.08899515596679244,0.07343326191269153,1
1247,supportbitkovs,0.11116719108518804,0.08592399976334196,1
1248,surajpatelnyc,0.06565556198004287,0.045343501437382056,1
1249,susan_hennessey,0.029913823351421277,0.03546593341354506,1
1250,susanwturnbull,0.05624491210051878,0.027677698437753848,1
1251,suzi3d,0.07651310672792835,0.03265990956683609,1
1252,swansonpolitics,0.49505756400804624,0.3412193545017134,1
1253,swati_niki26,0.15881746424200632,0.16847316644464133,1
1254,sweetkat111,0.7248402160410153,0.7565854729457974,1
1255,swin24,0.11116719108518804,0.030068974042493608,1
1256,sykesforsenate,0.0,0.0,2
1257,syrian_uruk,0.0,0.0,2
1258,talbertswan,0.10328573467123618,0.03265990956683609,1
1259,tananarivedue,0.15881746424200632,0.045343501437382056,1
1260,taniel,0.05202936550695904,0.03265990956683609,1
1261,taxmarch,0.15881746424200632,0.07945465272791494,1
1262,tdlenergy,0.393746460000491,0.5061919589474342,1
1263,tdpga,0.49505756400804624,0.3412193545017134,1
1264,teamerincruz,0.5768086562548855,0.6310548366819692,1
1265,teamjgo51,0.06078011352084069,0.25265321740844954,1
1266,teampelosi,0.04811366570775446,0.05333128056896264,1
1267,teapainusa,0.1701324265302999,0.15685510336103622,1
1268,tedcruz,0.03508264339315584,0.027677698437753848,1
1269,tedlieu,0.032398754737074244,0.03265990956683609,1
1270,teedisme,0.7564524646655568,0.5905129273413294,1
1271,teresa_athome,0.19466773728450495,0.19374947883382485,1
1272,texantruth42,0.0,0.0,2
1273,texasinafrica,0.10328573467123618,0.04178983547133819,1
1274,texastribune,0.28378247513569405,0.2691022464970497,1
1275,the_tara_tweets,0.15881746424200632,0.1167953743919475,1
1276,the_unsilent_,0.0825396626774012,0.03265990956683609,1
1277,thealanvargas,0.413569897933165,0.5061919589474342,1
1278,theatlantic,0.03508264339315584,0.05333128056896264,1
1279,thebeatwithari,0.06565556198004287,0.03546593341354506,1
1280,theboysmithy,0.07089257330076087,0.04918384795249982,1
1281,thebradfordfile,0.08899515596679244,0.05780718298413593,1
1282,thecjpearson,0.029913823351421277,0.030068974042493608,1
1283,thedailybeast,0.041106740219567735,0.045343501437382056,1
1284,thedailyedge,0.2079055732880228,0.09286695366967546,1
1285,thedemcoalition,0.19466773728450495,0.13558257714003935,1
1286,thedemocrats,0.041106740219567735,0.03265990956683609,1
1287,thedonaldreddit,0.05202936550695904,0.045343501437382056,1
1288,thedweck,0.06078011352084069,0.04918384795249982,1
1289,thefrankozjam,0.07089257330076087,0.07945465272791494,1
1290,thefunnymuggle,0.037980136466376074,0.025471598156045747,1
1291,thehill,0.05624491210051878,0.07343326191269153,1
1292,theintercept,0.032398754737074244,0.045343501437382056,1
1293,theloyalo,0.14812070832967303,0.1807672693005155,1
1294,themattjansen,0.14812070832967303,0.06263387811083082,1
1295,theonion,0.05202936550695904,0.07945465272791494,1
1296,theothermandela,0.06078011352084069,0.0215615093045025,1
1297,theplumlinegs,0.04447883217419818,0.038503444945083086,1
1298,therealjohnhcox,0.19466773728450495,0.045343501437382056,1
1299,therickwilson,0.03508264339315584,0.027677698437753848,1
1300,therickydavila,0.1285158337598371,0.1807672693005155,1
1301,theroot,0.11116719108518804,0.10827700665723966,1
1302,thetoddschulte,0.06078011352084069,0.05333128056896264,1
1303,thisisrobsmith,0.05624491210051878,0.04918384795249982,1
1304,thisisscarystuf,0.33655519548719853,0.40086139116347386,1
1305,thomas1774paine,0.413569897933165,0.20742796687543463,1
1306,thomaskaine5,0.7409598586102422,0.6310548366819692,1
1307,thomaspkennedy3,0.49505756400804624,0.6698271269837389,1
1308,thomassadoski,0.05202936550695904,0.025471598156045747,1
1309,tictoc,0.037980136466376074,0.03265990956683609,1
1310,time,0.06565556198004287,0.07945465272791494,1
1311,timodc,0.06565556198004287,0.030068974042493608,1
1312,timryan,0.14812070832967303,0.08592399976334196,1
1313,tizzywoman,0.26734400306340506,0.40086139116347386,1
1314,tndp,0.14812070832967303,0.1167953743919475,1
1315,tombstonebub,0.7990584410047699,0.7565854729457974,1
1316,tomcolicchio,0.029913823351421277,0.025471598156045747,1
1317,tomcottonar,0.03508264339315584,0.045343501437382056,1
1318,tomfitton,0.04447883217419818,0.025471598156045747,1
1319,tompavelko,0.09590276214117437,0.15685510336103622,1
1320,tomsteyer,0.037980136466376074,0.03265990956683609,1
1321,tomtsec,0.07651310672792835,0.10030935716061677,1
1322,tomwongphd,0.07651310672792835,0.07343326191269153,1
1323,tony4wi,0.08899515596679244,0.10827700665723966,1
1324,tonyatamanuik,0.1285158337598371,0.03265990956683609,1
1325,tonyposnanski,0.03508264339315584,0.027677698437753848,1
1326,topropetravis,0.0,0.0,2
1327,tortillablanket,0.04811366570775446,0.027677698437753848,1
1328,toscaausten,0.4540057291614072,0.5274968237537414,1
1329,towheehillart,0.4540057291614072,0.6310548366819692,1
1330,tpolresists,0.18207903130928815,0.22180647190550215,1
1331,traceytheisen,0.19466773728450495,0.1167953743919475,1
1332,traecrowder,0.03508264339315584,0.030068974042493608,1
1333,travismannon,0.041106740219567735,0.03546593341354506,1
1334,tribelaw,0.04447883217419818,0.04178983547133819,1
1335,trinityresists,0.5967761711282766,0.3412193545017134,1
1336,triplejay58,0.13802618960216584,0.20742796687543463,1
1337,tristanreveur,0.07651310672792835,0.045343501437382056,1
1338,tristanshouts,0.1285158337598371,0.09286695366967546,1
1339,trump454545,0.635706839522915,0.5061919589474342,1
1340,trustrestored,0.11116719108518804,0.20742796687543463,1
1341,tuckercarlson,0.04447883217419818,0.023437100509770627,1
1342,tucsonpolicek9,0.25152334764543,0.19374947883382485,1
1343,tullybecketflyn,0.22179568769021463,0.1807672693005155,1
1344,tumblr,0.0254864249403189,0.025471598156045747,1
1345,turk3655,0.5768086562548855,0.1807672693005155,1
1346,tvietor08,0.032398754737074244,0.030068974042493608,1
1347,tvinstructor,0.037980136466376074,0.03265990956683609,1
1348,txbonniejean,0.5565870373496533,0.2691022464970497,1
1349,tygiordano,0.0825396626774012,0.06783456974919343,1
1350,tyler_hoskins_,0.06078011352084069,0.1807672693005155,1
1351,ug0ttrumped,0.6164280626387617,0.36065190656573104,1
1352,ulalaunch,0.06078011352084069,0.045343501437382056,1
1353,usalovegod,0.6908019160064479,0.5487020083865324,1
1354,usw04,0.393746460000491,0.25265321740844954,1
1355,vabelle2010,0.18207903130928815,0.10030935716061677,1
1356,valerie4azed,0.13802618960216584,0.08592399976334196,1
1357,vanessaforddc,0.09590276214117437,0.04918384795249982,1
1358,vanjones68,0.06565556198004287,0.045343501437382056,1
1359,vaughnhillyard,0.08899515596679244,0.045343501437382056,1
1360,vetsresistsquad,0.5565870373496533,0.826453203646374,1
1361,vetwithacause,0.811958127868811,0.8794616900661685,1
1362,victimrightslaw,0.13802618960216584,0.045343501437382056,1
1363,victoryfund,0.11116719108518804,0.06783456974919343,1
1364,volhawk78,0.6908019160064479,0.5697317833219949,1
1365,voteforusa2018,0.8358285757752799,0.826453203646374,1
1366,votejenngray,0.14812070832967303,0.10030935716061677,1
1367,votevets,0.06565556198004287,0.04918384795249982,1
1368,voxdotcom,0.041106740219567735,0.045343501437382056,1
1369,vp,0.05202936550695904,0.045343501437382056,1
1370,vpcomdir,0.23633691139538376,0.19374947883382485,1
1371,w_terrence,0.04447883217419818,0.03265990956683609,1
1372,waltmaddox,0.05624491210051878,0.038503444945083086,1
1373,washingtonpost,0.04811366570775446,0.08592399976334196,1
1374,waynedupreeshow,0.25152334764543,0.12588928944948308,1
1375,waysandmeansgop,0.06078011352084069,0.07945465272791494,1
1376,wearemarchon,0.26734400306340506,0.16847316644464133,1
1377,weblackblack,0.5361761477678701,0.5274968237537414,1
1378,welltraveledfox,0.0,0.0,2
1379,wendyhammarstro,0.13802618960216584,0.06783456974919343,1
1380,wendysiegelman,0.0825396626774012,0.05780718298413593,1
1381,whatspatupto,0.08899515596679244,0.045343501437382056,1
1382,whiphoyer,0.0,0.0,2
1383,whitehouse,0.041106740219567735,0.03546593341354506,1
1384,whitewatercrew,0.05202936550695904,0.023437100509770627,1
1385,whitfordbradley,0.0,0.0,3
1386,wilkowmajority,0.0825396626774012,0.03546593341354506,1
1387,will_bunch,0.0825396626774012,0.038503444945083086,1
1388,willbenton1,0.3742667881821624,0.380551857066998,1
1389,willfishertx,0.22179568769021463,0.08592399976334196,1
1390,willmauldin,0.06078011352084069,0.07343326191269153,1
1391,willnoon,0.04811366570775446,0.0215615093045025,1
1392,wills_place,0.8358285757752799,0.8138717339737572,1
1393,wisepaxcat,0.413569897933165,0.6310548366819692,1
1394,wolferkitten,0.5361761477678701,0.19374947883382485,1
1395,womensmarch,0.04811366570775446,0.03265990956683609,1
1396,womenunited,0.2079055732880228,0.1167953743919475,1
1397,wonderwomyn2,0.3184188561317807,0.23688377651035014,1
1398,worldbeyondwar,0.49505756400804624,0.2691022464970497,1
1399,wrath_of_comm,0.0,0.0,2
1400,wsj,0.07089257330076087,0.07945465272791494,1
1401,wtfhappened2us,0.1285158337598371,0.07343326191269153,1
1402,wvufanagent99,0.6164280626387617,0.5905129273413294,1
1403,wyattearpla,0.0,0.0,2
1404,wyomingbob,0.3184188561317807,0.3039573320934062,1
1405,xogeorgiajones,0.0254864249403189,0.01983296694956421,1
1406,yashar,0.09590276214117437,0.027677698437753848,1
1407,ydmo,0.07089257330076087,0.038503444945083086,1
1408,yesthatcarlo,0.22179568769021463,0.1167953743919475,1
1409,yingliuhe,0.2079055732880228,0.22180647190550215,1
1410,yobencohen,0.13802618960216584,0.1167953743919475,1
1411,yooperdsa,0.09590276214117437,0.05780718298413593,1
1412,yourlocalemodad,0.07089257330076087,0.038503444945083086,1
1413,yrnf,0.09590276214117437,0.07343326191269153,1
1414,za1divar,0.06078011352084069,0.05333128056896264,1
1415,zachb,0.06078011352084069,0.045343501437382056,1
1416,zachjcarter,0.05624491210051878,0.08592399976334196,1
1417,zebop,0.10328573467123618,0.04918384795249982,1
1418,zen_soul,0.300816711527256,0.36065190656573104,1
1419,zerlinamaxwell,0.14812070832967303,0.08592399976334196,1
1420,zhaabowekwe,0.08899515596679244,0.03546593341354506,1
1421,zidan_lianciel,0.06565556198004287,0.06263387811083082,1
1422,zinadabo,0.3551862170861128,0.32230602190830704,1
