handle,code,other
144000bound,Activist,
1b7mwc0331,Other,Veteran
2018magamidtrmt,Activist,
45ismyguy2020,Activist,
5945usartr,Activist,
_chismosa_,Other,Student
_fever7,Other,Deleted
_norseman09,Activist,
_pamcampos,Advocate,
_rebeccamoore_,Other,Deleted
_sjpeace_,Activist,
_tjo_,Other,Father
_waleedshahid,Advocate,
_zakali,Journalist,
a_free_man22,Other,Non-English
aaaj_alc,Political Group,
aaronblake,Journalist,
abc,News,
abcpolitics,News,
abdulelsayed,Advocate,
achrisostler,Activist,
aclu,Political Group,
acosta,Journalist,
adamaesq,Advocate,
adamcbest,Activist,
adamparkhomenko,Advocate,
adamserwer,Journalist,
addie_1122,Activist,
adia66,Activist,
adicaves,Other,Student
adybarkan,Activist,
afbranco,Artist,
afjustice,Political Group,
afp,News,
agentcarter_ssr,Activist,
agfreiria,Activist,
ajplus,News,
akilahobviously,Artist,
alamoontherise,Activist,
albertylaw,Academic,
alcardenasfl_dc,Advocate,
alecmacgillis,Journalist,
alexandraerin,Artist,
alexemmons,Journalist,
alexisinnh,Other,Deleted
alhousedems,Political Group,
alinorabdi,Other,Student
alishagia,Activist,
alohabrianb,Activist,
alohaha59067534,Activist,
alt_uscis,Activist,
altcybercommand,Activist,
altochulo,Advocate,
alyssa_milano,Artist,
amaditalks,Activist,
amarch4ourlives,Political Group,
amccloggan01,Activist,
americafirstpol,Political Group,
americanewsroom,News,
amhotflash,Activist,
amicah1,Activist,
amy_siskind,Advocate,
amykinla,Journalist,
amyklobuchar,Politician,
amymcgrathky,Activist,
amymek,Politician,
analisa_swan,Activist,
ananavarro,Journalist,
ananursingworld,Non-Political Group,
andrewcmccarthy,Journalist,
andrewgillum,Politician,
andylassner,Artist,
angiemuleroa,Activist,
angrycentrist99,Other,Deleted
anncoulter,Journalist,
anniseparker,Advocate,
annromney,Advocate,
annvandersteel,Journalist,
antheabutler,Academic,
anti_orange1,Activist,
antoniosabatojr,Artist,
anugnaa,Other,Deleted
anyasorensen,Activist,
ap,News,
ap_politics,News,
aprilfreemanfl,Politician,
apsaraewd,Activist,
aral,Activist,
ariberman,Journalist,
arifleischer,Journalist,
arirabinhavt,Advocate,
armandaviram,Advocate,
aryaresists,Other,Deleted
ashesresist,Activist,
aslavitt,Advocate,
asteadwesley,Journalist,
asyooty_el,Other,Non-English
atensnut,Activist,
aterkel,Journalist,
atheen_,Activist,
athenasalman,Politician,
atrupar,Journalist,
audebm,Activist,
augustus709,Activist,
austin__cole12,Other,Father
ava,Artist,
avenge_mypeople,Other,Deleted
axidentaliberal,Activist,
axios,News,
aymanm,Journalist,
aynrandpaulryan,Advocate,
azcardinals,Non-Political Group,
azedunited,Political Group,
azsenatedems,Political Group,
b52malmet,Artist,
b_alysse,Journalist,
babydoll_95,Activist,
baddogs4343,Artist,
bamajeans24,Artist,
barackobama,Politician,
barquitos_girl,Activist,
bartmckinley,Activist,
baseballcrank,Journalist,
bbusa617,Artist,
bcfofficial_,Political Group,
beaheroteam,Political Group,
beauwillimon,Artist,
becker_kurt,Advocate,
benedictevans,Activist,
benjaminehaas,Activist,
benjealous,Advocate,
benjysarlin,Journalist,
bennyjohnson,Advocate,
benshapiro,Journalist,
benwikler,Politician,
berniesanders,Politician,
beschlossdc,Journalist,
bessbell,Artist,
bestwebenglish,Activist,
beth2_k3a,Activist,
bethkroegs,Other,Deleted
betoorourke,Politician,
bettemidler,Artist,
bettybowers,Artist,
biafrachimezie,Activist,
bill_dance1,Artist,
billbrowder,Businessperson,
billkristol,Journalist,
binetusa,Political Group,
bisforberkshire,Journalist,
bjcreigh,Activist,
blackcatunloads,Activist,
blauesstrange,Activist,
bleacherreport,News,
blisstabitha,Activist,
bluewavecs,Political Group,
bluewavevstrump,Other,Deleted
bmw2163heart,Other,Veteran
bobbifotsch,Activist,
bobehrezh,Activist,
bodega_gyro_ao,Journalist,
bohherbert,Journalist,
bonsy123,Activist,
bornabrit1,Activist,
bourgeoisalien,Other,Deleted
braveheart_usa,Activist,
breitbartnews,News,
brendaoncats,Other,Cats
brentalfloss,Artist,
bretbaier,Journalist,
brettjsimpson,Activist,
brettmdecker,Journalist,
brianbeutler,Journalist,
brianefallon,Advocate,
brianklaas,Academic,
brianschatz,Politician,
brianstelter,Journalist,
briantylercohen,Advocate,
bridget20917878,Other,Deleted
bridget_joy_,Activist,
brithume,Journalist,
bro_pair,Journalist,
brosandprose,Journalist,
bruceaheyman,Businessperson,
brycetache,Activist,
bucksexton,Journalist,
business,News,
businessinsider,News,
buzzfeednews,News,
bvweir,Activist,
byandreawillis,Activist,
byline_media,News,
byronyork,Journalist,
c0achrex,Activist,
cagop,Political Group,
calebsaysthings,Activist,
callarri,Activist,
calnurses,Non-Political Group,
calumssherwood,Other,
camanpour,Journalist,
camedwards,Journalist,
candacetoddlv,Activist,
cannilive,Other,Cannabis
capaction,News,
cardsmarkd,Businessperson,
carlhigbie,Advocate,
carlosgsmith,Politician,
carolroberts67,Activist,
carolynbmaloney,Politician,
carolyny1948,Activist,
carrieksada,Activist,
cassandralynnk2,Activist,
cbkdsa,Political Group,
cblackst,Advocate,
cbsnews,News,
celiasojourn,Advocate,
chadderr,Advocate,
chadpergram,Journalist,
charlesmblow,Journalist,
charliekirk11,Advocate,
charrisazrep,Journalist,
chelrbr,Activist,
chelseaclinton,Advocate,
chelseahandler,Artist,
cheri4trump,Activist,
cherokeenation,Non-Political Group,
cherylhaase,Activist,
chitownadvocate,Advocate,
choosetobfree,Activist,
chrgdup1973,Activist,
chrisgorham,Artist,
chrislhayes,Journalist,
chrismurphyct,Politician,
chrisstigall,Journalist,
chrissussdorf,Activist,
christalawyer18,Activist,
christianllamar,Activist,
christinawilkie,Journalist,
christyclarknc,Politician,
chuckeaton,Artist,
chuckjenkins01,Other,Deleted
chuckwoolery,Artist,
ciluna27,Activist,
cindiana58,Activist,
civilrightsorg,Political Group,
clairecmc,Politician,
clairme_,Activist,
clarajseverson,Advocate,
clayfeathers,Other,Deleted
claytonswisher,Journalist,
clintsmithiii,Academic,
cmclymer,Advocate,
cmdr_paylor,Activist,
cmpriest,Artist,
cmsriresearch,Non-Political Group,
cnbc,News,
cnn,News,
cnnpolitics,News,
coachahampton,Artist,
coachames,Activist,
coachjstepp,Artist,
coachscaldwell,Artist,
coachtraylor,Artist,
colemedwards,Other,Deleted
colleenboland,Activist,
comey,Advocate,
comfortablysmug,Advocate,
conaway_chance,Other,
congressmanraja,Politician,
conspirator0,Activist,
corporateown,Activist,
corybooker,Politician,
costareports,Journalist,
courtneyboulder,Activist,
covfefeamanda,Activist,
cpwenig,Activist,
craigco62,Activist,
crewcrew,Political Group,
cristhopherbb,Journalist,
crookita,Activist,
crtv,Other,Deleted
cryptosally24,Activist,
cspan,News,
cufi,Political Group,
cutlerx,Other,Porn
cvilledsa,Political Group,
cviterigualinga,Activist,
cvpayne,Journalist,
cwebbonline,Activist,
cyndilauper,Artist,
cynthianixon,Artist,
daddydaddymac,Other,Suspended
dailycaller,News,
dailykos,News,
dalinrp,Activist,
dallasgoldtooth,Advocate,
damuskus_,Activist,
dan77smith,Activist,
dancovfefe1,Other,Deleted
dancrenshawtx,Politician,
danpfeiffer,Journalist,
danrather,Journalist,
datametrician,Businessperson,
davelapandc,Advocate,
davereaboi,Advocate,
davevasquezfl,Advocate,
daveweigel,Journalist,
davhq,Non-Political Group,
david_bossie,Advocate,
davidarquette,Artist,
davidaxelrod,Advocate,
davidcicilline,Politician,
davidcorndc,Journalist,
davidcypkin,Artist,
davidfrum,Journalist,
davidhogg111,Activist,
davidpepper,Advocate,
davidromannn,Other,Student
davidsirota,Advocate,
davidvdegraw,Activist,
davidwebbshow,Journalist,
dbishop0,Activist,
dbongino,Journalist,
dcexaminer,News,
ddale8,Journalist,
ddayen,Journalist,
ddodoyle,Other,Religious
ddwiese,Activist,
deadbunnyfrank,Activist,
deanheller,Politician,
dearauntcrabby,Activist,
debramessing,Artist,
deepakchopra,Artist,
demwrite,Activist,
dennishughesjr,Other,
deray,Activist,
devilisrepublcn,Activist,
devinwenig,Businessperson,
devny13,Activist,
dexter_a_taylor,Activist,
dhanndas,Activist,
dhiggins63,Activist,
dhsbluecampaign,Political Group,
dhstokyo,Activist,
dialectica6,Journalist,
diamondandsilk,Journalist,
dianagallaher,Activist,
didikins4life,Activist,
dineshdsouza,Journalist,
dizzle5000,Activist,
djlots3,Activist,
djohnklein,Other,Inactive
djtrumpproof,Other,Inactive
dkoehly,Activist,
dloesch,Journalist,
dmcelmurray,Other,Religious
docrocktex26,Journalist,
donaldjtrumpjr,Advocate,
donnabrazile,Advocate,
donnafedwards,Journalist,
donnanoble10th,Activist,
donnawr8,Activist,
doodisgirl,Activist,
doug_wardlow,Politician,
dragonphoenix69,Activist,
dragonstar028,Activist,
drbashir2018,Activist,
drdenagrayson,Advocate,
drewbledsoe,Artist,
drlee4america,Activist,
drovera,Advocate,
drsuedvm,Activist,
drtlaleng,Advocate,
drudge_report,News,
drumminginavl,Activist,
dsam4a,Political Group,
dtpjustin,Activist,
dtwpartygirl,Activist,
duetosymmetry,Academic,
dustielm,Activist,
dustingardiner,Journalist,
earosemenam,Advocate,
ebomani,Advocate,
edkrassen,Journalist,
education4libs,Activist,
egocrata,Journalist,
egsophie,Activist,
ehosseh,Other,Deleted
eishamisra,Advocate,
electlong,Academic,
elenasaltzman,Activist,
elfjcgc,Activist,
elizabethforma,Other,Deleted
ellahbie,Activist,
ellenbarkin,Artist,
ellenlweintraub,Advocate,
ellievan65,Activist,
elmessidi,Activist,
emilygorcenski,Activist,
emilyslist,Political Group,
emma4change,Activist,
emmavigeland,Journalist,
emperorgoldhead,Artist,
emrazz,Activist,
eorlins,Artist,
eramshaw,Journalist,
erfinchie,Artist,
ericachenoweth,Academic,
ericholder,Advocate,
erictrump,Advocate,
erincarney,Activist,
ethangoro555,Other,Student
ethunbroken,Activist,
ettetrump,Activist,
eugenegu,Activist,
everytown,Political Group,
exjon,Journalist,
expectoresister,Activist,
exportedfrommi,Artist,
facturfeels,Other,Suspended
fadhelkaboub,Academic,
fahrenthold,Journalist,
fairdealdavenh,Activist,
fawfulfan,Journalist,
fbcgop,Political Group,
feight_gmx,Activist,
femaregion9,Political Group,
ferazi1,Other,Cats
fighter_usa_usa,Activist,
fightfor15,Political Group,
findinganswers,Activist,
fl18go,Activist,
fladems,Political Group,
flippable_org,Political Group,
flipthe6thil,Other,Inactive
flixbibeau,Activist,
flotus,Advocate,
foramerica,Political Group,
fordmb1,Activist,
foxandfriends,News,
foxbusiness,News,
foxnews,News,
foxnewsinsider,News,
foxnewsresearch,News,
franklin_graham,Businessperson,
frankluntz,Journalist,
franksharry,Advocate,
frankthorp,Journalist,
fred_guttenberg,Activist,
freedomcaucus,Political Group,
freeegyptpress,Other,Deleted
freepress,Political Group,
freeyourmindkid,Activist,
fuctupmind,Other,Suspended
funder,Advocate,
gabriellaperu,Advocate,
garrett__levi,Activist,
garrettclif,Activist,
garretthaake,Journalist,
gartrelllinda,Other,Inactive
gatewaypundit,Journalist,
gavinnewsom,Politician,
gaybonez,Artist,
gaye_gallops,Activist,
gayleforca,Politician,
geekresister07,Activist,
genhab16,Activist,
georgetakei,Artist,
gerardaraud,Advocate,
getwisdomdude,Activist,
ggreenwald,Journalist,
ghalebalsudmy,Activist,
girl4_trump,Other,Inactive
girlsreallyrule,Journalist,
gkeile,Activist,
gloriawalthour,Other,
gma,News,
godlessnz,Activist,
goldengateblond,Activist,
gop,Political Group,
gopchairwoman,Advocate,
gopleader,Politician,
gopoversight,Political Group,
govabbott,Politician,
govmalloyoffice,Politician,
govmikehuckabee,Journalist,
gpusyouth,Political Group,
gqdanny,Other,
grantstern,Journalist,
grantwood1702,Activist,
greendream26,Activist,
gregorysean8,Other,Protected
gregproops,Artist,
grey2kusa,Non-Political Group,
grizzlemeister,Other,Inactive
grootresists,Activist,
guardian,News,
guypbenson,Journalist,
gw1stpotus,Activist,
gzornick,Journalist,
hamillhimself,Artist,
harimohan2015,Activist,
harleyrouda,Politician,
harrylitman,Journalist,
harunmaruf,Journalist,
hawaiidelilah,Activist,
hawleymo,Politician,
heatherlasvegas,Activist,
heathermatarazz,Artist,
heatherwhaley,Artist,
hellocookie,Artist,
hesuchacharmer,Activist,
heytammybruce,Journalist,
heytherepilar,Other,
hijade2madre,Activist,
hillaryclinton,Politician,
hillarypix,Activist,
hilzoy,Academic,
histoftech,Academic,
hjbenjamin,Artist,
hmaesq,Politician,
hmforcongress,Politician,
hoarsewisperer,Activist,
holliesharkey,Other,Deleted
hosantowskemi,Advocate,
howling4wolves,Non-Political Group,
hrc,Political Group,
huffpost,News,
iac_tx,Political Group,
iampowerrising,Political Group,
iamtiffanygill,Advocate,
ian56789,Activist,
ideagov,Activist,
igorvolsky,Advocate,
igualdadpr,Political Group,
ikaylareed,Activist,
ilaction14th,Political Group,
iluvely2,Activist,
ilyseh,Advocate,
im_pulse,Journalist,
imkaylag,Other,Suspended
imlornadavis,Other,Suspended
imrayswife52,Activist,
indivisible_tn7,Political Group,
indivisiblemn03,Political Group,
indivisiblenet,Political Group,
indivisibleteam,Political Group,
ingrahamangle,Journalist,
integrity_guy,Other,
irichmillion,Other,
ironick_,Other,
ironstache,Politician,
irritatedwoman,Activist,
italians4trump,Political Group,
itsmecathi,Activist,
ivankatrump,Advocate,
jackposobiec,Journalist,
jackthelad1947,Activist,
jacobawohl,Journalist,
jacobsoboroff,Journalist,
jacobwood45,Advocate,
jahbalon,Activist,
jaketapper,Journalist,
jali_cat,Activist,
jamesdoss50,Activist,
jamesokeefeiii,Journalist,
jamespmorrison,Artist,
jamesrosentv,Journalist,
jamessmithsc,Politician,
jamestalarico,Politician,
jamierodr10,Other,Deleted
jamilsmith,Journalist,
jamsma,Activist,
janet4oh,Politician,
janzforcongress,Other,Inactive
jaredemoskowitz,Advocate,
jarrettkemp21,Advocate,
jasonbaum,Activist,
jasoncrowco6,Politician,
jat1019,Other,Deleted
jaybeware,Activist,
jaybsauceda,Businessperson,
jaye_inusa,Activist,
jbendery,Journalist,
jbozworth,Activist,
jclayfield,Artist,
jcrockett623,Activist,
jeanettejing,Other,Suspended
jeaniene_frost,Artist,
jedhensley,Activist,
jediqgjinn,Other,Deleted
jemelehill,Journalist,
jen_c_,Activist,
jeneps,Journalist,
jengranholm,Advocate,
jenniferjjacobs,Journalist,
jenniffer2012,Politician,
jenny_pryde,Activist,
jennycohn1,Journalist,
jentezen,Artist,
jerameyforms,Politician,
jeremygibson54,Activist,
jerilryan,Artist,
jeromehaig,Activist,
jerridougherty,Activist,
jerrydunleavy,Journalist,
jesselehrich,Advocate,
jessica_vandall,Activist,
jessiejaneduff,Advocate,
jfkbismuth,Activist,
jidk1187,Activist,
jillibean557,Activist,
jim_jordan,Politician,
jimananich,Politician,
jimcarrey,Artist,
jimmy_dore,Artist,
jimmykimmel,Artist,
jimsciutto,Journalist,
jjs5547,Activist,
jjz1600,Advocate,
jmartnyt,Journalist,
joanofamerica,Activist,
joaquincastrotx,Politician,
joebiden,Politician,
joefaz,Activist,
joeforindiana,Politician,
joelpollak,Journalist,
joenbc,Journalist,
johnbrennan,Advocate,
johncardillo,Journalist,
johncooper0610,Activist,
johnjamesmi,Businessperson,
johnjharwood,Journalist,
johnpate69,Activist,
johntateii,Advocate,
johnvoelcker,Activist,
johnwdean,Journalist,
johnwmccarthy,Advocate,
jomaburt,Academic,
joncoopertweets,Advocate,
jonfavs,Journalist,
joparimi,Activist,
jordanuhl,Activist,
josephsakran,Activist,
josercabanas,Politician,
joshrogin,Journalist,
joshtpm,Journalist,
jourdanjd,Artist,
joyannreid,Journalist,
joycewhitevance,Academic,
jrubinblogger,Journalist,
jstein_wapo,Journalist,
juancow,Activist,
juddlegum,Journalist,
judicialwatch,Political Group,
juliaioffe,Journalist,
julibriskman,Politician,
juliusgoat,Artist,
junga_ii,Activist,
junior_naa,Political Group,
junklover3,Other,Inactive
justicedems,Political Group,
jynerso_2017,Other,Deleted
k_beckerle,Advocate,
kaitlancollins,Journalist,
kaivanshroff,Advocate,
kalidenalimusic,Artist,
kamalaharris,Politician,
kamvtv,Journalist,
kanudhiman,Activist,
karenattiah,Journalist,
kasie,Journalist,
kasiedc,News,
kassandraseven,Activist,
kateandrs,Advocate,
katevasey,Activist,
kathygriffin,Artist,
katiepavlich,Journalist,
katkel_sc,Activist,
kayajones,Advocate,
kaykers09,Other,Student
kaylee_frye2017,Activist,
kaylee_greenlee,Other,Student
kayleighmcenany,Advocate,
keithboykin,Journalist,
keithellison,Politician,
kellsbellssc,Activist,
kelseytleonard,Advocate,
kenanrahmani,Advocate,
kenny10158,Other,Deleted
kerpen,Advocate,
kerriharrisde,Politician,
kevasrobert,Activist,
kevinbooker212,Activist,
kevinmkruse,Academic,
kfaragon,Advocate,
kharyp,Politician,
killermike,Artist,
kilmeade,Journalist,
kimstrassel,Journalist,
kiwiheather,Activist,
klynnrossi,Other,Deleted
knahcsca,Activist,
knightmbs,Activist,
knitree,Activist,
knittinglinda,Activist,
kodaksavage,Artist,
kohenari,Academic,
kohkohbxtchzz,Activist,
krassenstein,Journalist,
kristenclarkejd,Advocate,
kristentullo,Advocate,
kristnovoselic,Artist,
kurteichenwald,Journalist,
kwameraoul,Politician,
kwilli1046,Journalist,
kylegriffin1,Journalist,
kyrazoog,Other,Student
lady_star_gem,Activist,
ladyhawkerfinds,Activist,
ladywrenresists,Activist,
