handle,code,other
laikenjordahl,Activist,
lanegrisgt,Journalist,
lanewshub,News,
laneyyboyytalkk,Other,Pop
lannisterceo,Other,Deleted
lannisternbdr,Other,Deleted
larryelder,Journalist,
larslarsonshow,News,
latimes,News,
latinorebels,News,
latinos4bernie,Political Group,
lauradfrancis,Journalist,
laureldavilacpa,Activist,
laurenduca,Journalist,
law_mana,Academic,
lawrence,Journalist,
leahmcelrath,Journalist,
leannewattphd,Academic,
leavecrosscheck,Political Group,
leelee71411,Activist,
leightonmdaily,Artist,
lemieuxlgm,Journalist,
leonddamasco,Other,Inactive
lesleyabravanel,Journalist,
letsgomathias,Journalist,
lilmissmilk,Artist,
lilysej1,Activist,
lilystelmach,Other,
lindseygrahamsc,Politician,
lisa4congress,Other,Inactive
ljhamilton88,Academic,
lolitastad,Non-Political Group,
longlivekcx,Activist,
loudobbs,Journalist,
lrbitisnot,Journalist,
lucywins2018,Other,Deleted
lukeoneil47,Artist,
lukerohlfing,Journalist,
lukewearechange,Journalist,
lunalamala,Other,Suspended
lunaluvgood2017,Other,Suspended
macreezy_ubeezy,Other,
madam_president,Political Group,
maddow,Journalist,
maddowblog,News,
maddoxxme,Activist,
magagunslinger,Activist,
maggieastor,Journalist,
maggienyt,Journalist,
mahsasadeghpour,Academic,
mahsti25metana1,Other,Inactive
maketheroadnj,Political Group,
makk1123,Activist,
malcolmnance,Journalist,
maltesettt,Activist,
mandelaforwi,Politician,
maninthehoody,Other,Suspended
marcacaputo,Journalist,
marceddison,Other,
marchmanross,Activist,
marcorubio,Politician,
marcthiessen,Journalist,
marinecorps8541,Activist,
marjankg,Activist,
markbuckawicki,Other,
marklevinshow,Journalist,
marklutchman,Journalist,
markruffalo,Artist,
marmel,Artist,
marthamaccallum,Journalist,
martinomalley,Politician,
marygauthier_,Artist,
marywizchicago,Journalist,
massswan,Non-Political Group,
mastermind7864,Activist,
mastriannichris,Other,Police
matt17488093,Activist,
mattashers,Other,Deleted
mattcoreyct,Politician,
matthewamiller,Journalist,
matthewjdowd,Journalist,
matthewstoller,Advocate,
matthewwolfff,Activist,
mattkatz00,Journalist,
mattmfm,Advocate,
mattpiontkowski,Other,Veteran
mattxred,Advocate,
maxberger,Advocate,
maxblumenthal,Journalist,
maximoalberto,Other,Non-English
maziehirono,Politician,
mazzucatom,Academic,
mc_b__,Activist,
mcfaul,Academic,
mcgausa,Political Group,
mecfsnews,News,
mediaequalizer,News,
mediaite,News,
meghanmccain,Journalist,
mehdirhasan,Journalist,
mehmetzied,Activist,
mepfuller,Journalist,
meticulouspaul,Activist,
mfolorlando,Political Group,
mfolseattle,Political Group,
mhernan_,Advocate,
mialdon,Activist,
michael36776349,Other,Deleted
michaelavenatti,Advocate,
michaelayalapr,Advocate,
michaelskolnik,Artist,
michellemalkin,Journalist,
michelleobama,Advocate,
midwestspitfire,Journalist,
mikabee1118,Activist,
mikandynothem,Activist,
mike_pence,Politician,
mikecrapo,Politician,
mikedmachesky,Other,Student
mikefarb1,Advocate,
mikel_jollett,Artist,
mikelevinca,Politician,
mikepompeo4usa,Advocate,
miketokes,Advocate,
mikeytheweasel,Activist,
mikkonenhannu,Businessperson,
millenpolitics,Political Group,
milliennial,Activist,
millietiffany,Academic,
mims,Journalist,
minamarae,Other,Deleted
minervasbard,Activist,
mineworkers,Non-Political Group,
minh81,Academic,
minnesotadfl,Political Group,
mis2127,Advocate,
missgfycuffy,Activist,
missmayn,Artist,
missnyettrump,Activist,
mitchellreports,Journalist,
mitchellvii,Journalist,
mk5patriot,Activist,
mkraju,Journalist,
mljackson12,Activist,
mmflint,Artist,
mmpadellan,Activist,
moadow,Journalist,
modemparty,Political Group,
mohua_chat,Activist,
mollyjongfast,Journalist,
mollymacinblack,Other,Pop
monica_wilcox,Other,Wellness
moopersists,Activist,
morethanmysle,Advocate,
morethanpsych,Activist,
morganheritage,Artist,
morning_joe,News,
motherjones,News,
moveon,Political Group,
mpowersnorrell,Politician,
mrdolcethecat,Activist,
mredshirtshaw,Journalist,
mrfilmkritik,Journalist,
mrtom101,Other,Eco
msbrneyes55,Activist,
mschlapp,Advocate,
msmariat,Activist,
msnbc,News,
murielbowser,Politician,
muslimiq,Politician,
mvhaydencenter,Non-Political Group,
myserenity69,Activist,
mzhemingway,Journalist,
naacp,Non-Political Group,
nachristakis,Academic,
nadinevdvelde,Artist,
nancyjkoch,Activist,
nancypelosi,Other,Deleted
nancyvanmeter,Activist,
nancywilson,Artist,
naral,Political Group,
nascargirl48,Activist,
nash076,Artist,
natalieelsberg,Activist,
natashabertrand,Journalist,
nate_cohn,Journalist,
natesilver538,Journalist,
nathanhrubin,Advocate,
nathanlerner,Advocate,
nationalnow,Political Group,
natsecaction,Political Group,
nbcnews,News,
nbcpolitics,News,
nebula_gotg_17,Activist,
neeratanden,Advocate,
nelsonforsenate,Politician,
nestorduprey,Other,Non-English
nettles_86,Activist,
nevernotever,Activist,
newrightnetwork,News,
newshour,News,
newwisgov,Political Group,
newyorker,News,
nfib,Political Group,
nicholsuprising,Journalist,
nickforva,Politician,
nickiknowsnada,Activist,
nickkristof,Journalist,
nicolenavega,Academic,
nihadawad,Advocate,
nikkihaley,Politician,
nikkiwentling,Journalist,
nikocsfb,Journalist,
ninaturner,Advocate,
nmalliotakis,Politician,
no2censorship,Activist,
noahpinion,Journalist,
nokidhungry,Non-Political Group,
normajtorres,Politician,
normeisen,Advocate,
nowthisnews,News,
npr,News,
nunbergsam,Advocate,
nvdems,Political Group,
nwotars,Other,Deleted
nycdsa,Political Group,
nycfirstlady,Advocate,
nycsouthpaw,Activist,
nytimes,News,
nytopinion,News,
ocasio2018,Politician,
ocsheriff,Non-Political Group,
odontuyas,Politician,
ohdems,Political Group,
ohiowomensmarch,Political Group,
ohnoshetwitnt,Activist,
okcallmeal,Academic,
old_osc,Activist,
olystand,Activist,
omaraslamlugo,Advocate,
omarinthehouse_,Politician,
on_the_hook,Activist,
on_two_three,Activist,
oneunderscore__,Journalist,
onstolensoil,Other,Deleted
oohlola57,Activist,
opportunity1st,Political Group,
otherbecky,Activist,
ourrevolution,Political Group,
ourrevolutionil,Other,Deleted
outfrontcnn,News,
overyoder1,Activist,
owillis,Journalist,
palestinepr,Activist,
palmerreport,Journalist,
pamben01,Other,Suspended
pammygun,Activist,
pangunaar,Activist,
parkermolloy,Journalist,
parscale,Advocate,
patkarshraddha,Activist,
patrici15767099,Activist,
patrickpetty23,Activist,
patricksvitek,Journalist,
patriot261,Activist,
patriotpennsy,Activist,
pattyarquette,Artist,
pattymurray,Politician,
paulbabeuaz,Politician,
paulkrugman,Academic,
paz4u,Activist,
pdacosta,Advocate,
peggyflanagan,Politician,
penamerican,Non-Political Group,
pendarvisfor35,Politician,
penningtonkm,Advocate,
perrotti1,Activist,
peteralexander,Journalist,
peterbakernyt,Journalist,
peterdaou,Advocate,
petermambler,Advocate,
pford216,Other,Inactive
phil4gop,Activist,
philiprucker,Journalist,
phxken,Activist,
piacarusone,Advocate,
pickwhit,Activist,
pie_socialmedia,Other,Deleted
pinkbelgium,Activist,
piperperabo,Artist,
pjhoody,Activist,
pjsykes,Activist,
playstrumpcard,Activist,
podsaveamerica,News,
polishprincessh,Activist,
politicaldoggy,Activist,
politicalmiller,Advocate,
politicalshort,Journalist,
politick_rick,Activist,
politico,News,
porpentina2017,Activist,
pouryekta,Academic,
powerdbypassion,Activist,
ppact,Political Group,
prathy13,Activist,
preetbharara,Advocate,
presssec,Advocate,
pride_portraits,Non-Political Group,
princesssbob,Other,Cats
prisonplanet,Activist,
propornot,Activist,
propublica,News,
proudresister,Activist,
pru_fallows,Activist,
ptmarigan,Activist,
ptrtldy1l,Activist,
public_citizen,Political Group,
punishpence,Activist,
qanonpatriot,Activist,
queerdsa,Political Group,
rachelnoelle13,Other,Deleted
rafaelmerrydel1,Other,Religious
raip39955755,Other,Inactive
ralphbakshi,Artist,
randpaul,Politician,
rawstory,News,
rbreich,Academic,
realcandaceo,Advocate,
realdonaldtrump,Politician,
realdrgina,Journalist,
realjack,Businessperson,
realjameswoods,Artist,
realjeffreyp,Businessperson,
realkylemorris,Journalist,
reallymarcia,Artist,
realmagasteve,Activist,
realsaavedra,Journalist,
realtimblack,Journalist,
realtrumperland,Activist,
reappropriate,Activist,
rebeccavallas,Advocate,
redistrict,Journalist,
rednationrising,Activist,
redsteeze,Journalist,
redtraccoon,Activist,
reflog_18,Other,Pop
rejects,Artist,
remi_fiore,Activist,
renato_mariotti,Journalist,
reneecarrollaz,Activist,
repadamschiff,Politician,
repcurbelo,Other,Deleted
repdavidkustoff,Politician,
repdougcollins,Politician,
repespaillat,Politician,
repgosar,Politician,
repjayapal,Politician,
repjerrynadler,Politician,
repjoekennedy,Politician,
repjohnlewis,Politician,
replacepaulsen,Other,Deleted
repmaloney,Politician,
repmarkmeadows,Politician,
repmaxinewaters,Politician,
reprokhanna,Politician,
reproybalallard,Politician,
repswalwell,Politician,
repterrisewell,Politician,
repvaldemings,Politician,
repyvetteclarke,Politician,
reuters,News,
revdrbarber,Activist,
revolution_la_,Other,Deleted
rezazia,Activist,
ricardollerandi,Advocate,
richard_schiff,Artist,
rick_ferri,Businessperson,
rickyrossello,Politician,
ridgereaper68,Activist,
ringoffireradio,News,
rissalipstick,Activist,
rnrarizona,Activist,
robertj316,Other,
robmaness,Journalist,
robreiner,Artist,
robyn_seniors,Activist,
rockinrobin129,Activist,
rodstryker,Activist,
roguenasa,Activist,
rokhanna,Politician,
rolandscahill,Artist,
ron_fournier,Advocate,
ronaldklain,Advocate,
ronanfarrow,Journalist,
rondesantisfl,Politician,
rootbob,Activist,
roselyn_romero,Journalist,
rosenfornevada,Politician,
roslehtinen,Politician,
rsultzba,Activist,
ruthforhouse,Politician,
rvawonk,Journalist,
rwpminnesota,Politician,
rwpusa,Academic,
ryanafournier,Advocate,
ryangrim,Journalist,
ryanmauro,Journalist,
sabineresists,Activist,
sabrinamahmoodi,Activist,
sagarcher,Activist,
sahilkapur,Journalist,
sahluwal,Activist,
samadlerbell,Journalist,
samanthajpower,Advocate,
samstein,Journalist,
samswey,Activist,
sandinin,Activist,
sandrahartle,Activist,
sara_arub,Activist,
saracarterdc,Journalist,
saragoldrickrab,Academic,
sarahbmaine,Advocate,
sarahcpr,Artist,
sarahkendzior,Journalist,
sarahksilverman,Artist,
sarahpalinusa,Politician,
saranyamahaling,Activist,
sassballer,Activist,
sayshummingbird,Activist,
scemd,Non-Political Group,
schmangee,Journalist,
schriock1,Advocate,
scnationalguard,Non-Political Group,
scottbraddock,Journalist,
scottdetrow,Journalist,
scotthech,Academic,
scottpresler,Activist,
scotttaylorva,Politician,
seanmcelwee,Journalist,
seanpjohnson,Advocate,
seanspicer,Advocate,
sebgorka,Journalist,
secpompeo,Advocate,
secretgamergrrl,Activist,
securedemocracy,Political Group,
senatedems,Political Group,
senatordurbin,Politician,
senatorheitkamp,Politician,
senatorleahy,Politician,
senatormenendez,Politician,
senblumenthal,Politician,
senbooker,Politician,
sencortezmasto,Politician,
senduckworth,Politician,
senfeinstein,Politician,
sengillibrand,Politician,
senjeffmerkley,Politician,
senjohnmccain,Politician,
senkamalaharris,Politician,
senmarkey,Politician,
senorrinhatch,Politician,
senrubiopress,Politician,
sensanders,Politician,
senschumer,Politician,
senwarren,Politician,
sethabramson,Journalist,
seungminkim,Journalist,
sexyliberaltour,Activist,
sfl_nick,Activist,
sgisresistance,Activist,
shaehag,Other,Deleted
shamsaranya,Activist,
shanehelmscom,Artist,
shannonbream,Journalist,
shannonrwatts,Advocate,
sharylattkisson,Journalist,
shaunking,Journalist,
shawkanzeid,Activist,
sheistenacious,Activist,
shelovekadenn,Other,Deleted
shreec,Activist,
siddonsdan,Activist,
sidneypowell1,Academic,
sifill_ldf,Advocate,
silerabbit,Activist,
siracusa,Journalist,
siriusxmpatriot,News,
sissyroxx,Activist,
sizzoulja,Other,
slpng_giants,Political Group,
smithsoniannmai,Non-Political Group,
sniper64286433,Activist,
so_treu,Activist,
soledadobrien,Journalist,
solmemes1,Activist,
somosgt,Political Group,
somuchweirdness,Activist,
sparky_town,Businessperson,
spartan2dn,Activist,
spelmanites,Non-Political Group,
splcenter,Political Group,
spmishra,Activist,
spring_harbinge,Activist,
spryguy,Activist,
sruhle,Journalist,
sscalpings,Activist,
ssparklesdaily,Other,Motivational
staceyabrams,Politician,
stealth0118,Activist,
stefan24frei,Artist,
steph_laps,Other,Student
stephaniekelton,Academic,
stephenathome,Artist,
stephenking,Artist,
stephparra08,Politician,
stevebousquet,Journalist,
stevekerrigan,Advocate,
stevensinger3,Activist,
stevepieczenik,Advocate,
stevescalise,Politician,
steveschmidtses,Advocate,
stonekettle,Activist,
stormresist,Other,Deleted
sujataday,Artist,
sukhbaatar_j,Advocate,
sup3rnat1jral,Activist,
supportbitkovs,Activist,
surajpatelnyc,Politician,
susan_hennessey,Journalist,
susanwturnbull,Politician,
suzi3d,Journalist,
swansonpolitics,Activist,
swati_niki26,Activist,
sweetkat111,Activist,
swin24,Journalist,
sykesforsenate,Other,Deleted
syrian_uruk,Other,Deleted
talbertswan,Activist,
tananarivedue,Artist,
taniel,Journalist,
taxmarch,Political Group,
tdlenergy,Non-Political Group,
tdpga,Activist,
teamerincruz,Politician,
teamjgo51,Politician,
teampelosi,Politician,
teapainusa,Activist,
tedcruz,Politician,
tedlieu,Politician,
teedisme,Activist,
teresa_athome,Activist,
texantruth42,Other,Deleted
texasinafrica,Academic,
texastribune,News,
the_tara_tweets,Activist,
the_unsilent_,Activist,
thealanvargas,Activist,
theatlantic,News,
thebeatwithari,Journalist,
theboysmithy,Journalist,
thebradfordfile,Activist,
thecjpearson,Activist,
thedailybeast,News,
thedailyedge,News,
thedemcoalition,Political Group,
thedemocrats,Political Group,
thedonaldreddit,Political Group,
thedweck,Artist,
thefrankozjam,Artist,
thefunnymuggle,Other,
thehill,News,
theintercept,News,
theloyalo,Political Group,
themattjansen,Politician,
theonion,Non-Political Group,
theothermandela,Politician,
theplumlinegs,Journalist,
therealjohnhcox,Politician,
therickwilson,Journalist,
therickydavila,Artist,
theroot,News,
thetoddschulte,Advocate,
thisisrobsmith,Advocate,
thisisscarystuf,Activist,
thomas1774paine,Activist,
thomaskaine5,Activist,
thomaspkennedy3,Activist,
thomassadoski,Artist,
tictoc,News,
time,News,
timodc,Journalist,
timryan,Politician,
tizzywoman,Activist,
tndp,Political Group,
tombstonebub,Activist,
tomcolicchio,Artist,
tomcottonar,Politician,
tomfitton,Advocate,
tompavelko,Activist,
tomsteyer,Advocate,
tomtsec,Journalist,
tomwongphd,Academic,
tony4wi,Politician,
tonyatamanuik,Artist,
tonyposnanski,Activist,
topropetravis,Other,Protected
tortillablanket,Activist,
toscaausten,Activist,
towheehillart,Artist,
tpolresists,Activist,
traceytheisen,Activist,
traecrowder,Artist,
travismannon,Journalist,
tribelaw,Academic,
trinityresists,Activist,
triplejay58,Activist,
tristanreveur,Artist,
tristanshouts,Activist,
trump454545,Activist,
trustrestored,Activist,
tuckercarlson,Journalist,
tucsonpolicek9,Non-Political Group,
tullybecketflyn,Other,Religious
tumblr,Non-Political Group,
turk3655,Non-Political Group,
tvietor08,Journalist,
tvinstructor,Other,Teacher
txbonniejean,Activist,
tygiordano,Advocate,
tyler_hoskins_,Other,Student
ug0ttrumped,Activist,
ulalaunch,Non-Political Group,
usalovegod,Activist,
usw04,Political Group,
vabelle2010,Activist,
valerie4azed,Activist,
vanessaforddc,Advocate,
vanjones68,Journalist,
vaughnhillyard,Journalist,
vetsresistsquad,Political Group,
vetwithacause,Activist,
victimrightslaw,Non-Political Group,
victoryfund,Political Group,
volhawk78,Activist,
voteforusa2018,Other,Inactive
votejenngray,Politician,
votevets,Political Group,
voxdotcom,News,
vp,Politician,
vpcomdir,Advocate,
w_terrence,Artist,
waltmaddox,Politician,
washingtonpost,News,
waynedupreeshow,Journalist,
waysandmeansgop,Political Group,
wearemarchon,Political Group,
weblackblack,Other,
welltraveledfox,Other,Deleted
wendyhammarstro,Activist,
wendysiegelman,Journalist,
whatspatupto,Political Group,
whiphoyer,Other,Deleted
whitehouse,Political Group,
whitewatercrew,Artist,
whitfordbradley,Artist,
wilkowmajority,Journalist,
will_bunch,Journalist,
willbenton1,Activist,
willfishertx,Politician,
willmauldin,Journalist,
willnoon,Artist,
wills_place,Activist,
wisepaxcat,Activist,
wolferkitten,Activist,
womensmarch,Non-Political Group,
womenunited,Non-Political Group,
wonderwomyn2,Activist,
worldbeyondwar,Non-Political Group,
wrath_of_comm,Other,Deleted
wsj,News,
wtfhappened2us,Activist,
wvufanagent99,Activist,
wyattearpla,Other,Suspended
wyomingbob,Artist,
xogeorgiajones,Other,Porn
yashar,Journalist,
ydmo,Political Group,
yesthatcarlo,Activist,
yingliuhe,Activist,
yobencohen,Businessperson,
yooperdsa,Political Group,
yourlocalemodad,Other,
yrnf,Political Group,
za1divar,Activist,
zachb,Businessperson,
zachjcarter,Activist,
zebop,Activist,
zen_soul,Activist,
zerlinamaxwell,Journalist,
zhaabowekwe,Academic,
zidan_lianciel,Other,
zinadabo,Activist,
